Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
1,0.0,0.0,1.5939507530011006,1.5939507530011006,0.013788243930550411,0.006894121965275206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20734.789483496173,118.1572385675038,176.26998820186657,20911.059471698038,119.16171344123408,1.004474873730293,1096,0,0,0,1095,0.6578467153284672,0.0,0.0,0.0,0.6584474885844749
2,0.0005308933919665309,4.603154361480958e-06,1.4552660236243573,1.4557969170163239,0.012622605648134892,0.006309001246886705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24020.606244504273,131.50059668886763,182.06652191995667,24202.67276642423,132.4973182547531,0.9967215658854908,1096,0,0,0,1095,0.6304744525547445,0.0,0.0,0.0,0.6310502283105023
3,0.0,0.0,1.5593323559881929,1.5593323559881929,0.013481412231666273,0.0067407061158331364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22007.680598777002,121.17578476995425,181.47628758185544,22189.156886358855,122.17500554045614,0.9992207705018803,1096,0,0,0,1095,0.6359489051094891,0.0,0.0,0.0,0.6365296803652968
4,0.0,0.0,1.435230959884972,1.435230959884972,0.01244574037449232,0.00622287018724616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23716.065100443415,133.60140220627028,177.59678287386754,23893.66188331728,134.60187083876815,1.0004686324978762,1096,0,0,0,1095,0.6487226277372263,0.0,0.0,0.0,0.6493150684931507
5,0.0,0.0,1.4946422295133381,1.4946422295133381,0.013238210870870175,0.006619105435435087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21431.919129010406,119.506532228898,178.6703161829507,21610.589445193356,120.50281584543902,0.9962836165410218,1096,0,0,0,1095,0.6286496350364964,0.0,0.0,0.0,0.6292237442922375
6,0.0,0.0,1.4528651983178076,1.4528651983178076,0.012668635867702439,0.006334317933851219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23226.694669330423,128.4299146445524,180.75884062873214,23407.453509959156,129.42940436117792,0.9994897166255107,1096,0,0,0,1095,0.6332116788321168,0.0,0.0,0.0,0.6337899543378995
7,0.0,0.0,1.5309975131478788,1.5309975131478788,0.013131533404576545,0.0065657667022882725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18094.36226590026,102.9456725640896,176.00465445528806,18270.366920355547,103.94702963106154,1.0013570669719503,1096,0,0,0,1095,0.6624087591240876,0.0,0.0,0.0,0.663013698630137
8,0.00010790274330639164,9.411819439732943e-07,1.4812875430770456,1.481395445820352,0.012921475420984912,0.0064602671195204695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24720.064105425798,135.35321546232532,182.4780055040359,24902.542110929833,136.3523627416684,0.9991472793430979,1096,0,0,0,1095,0.6268248175182481,0.0,0.0,0.0,0.6273972602739726
9,0.0,0.0,1.502670489027813,1.502670489027813,0.013617437277307076,0.006808718638653538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22690.487514777447,128.51548825081528,175.73835903567277,22866.22587381312,129.51084372747297,0.9953554766576852,1096,0,0,0,1095,0.6240875912408759,0.0,0.0,0.0,0.6246575342465753
10,0.0,0.0,1.513327533697741,1.513327533697741,0.012551762470132281,0.006275881235066141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20315.497325437886,116.68914518771008,173.99597923841705,20489.493304676304,117.68855178643541,0.9994065987253309,1096,0,0,0,1095,0.6916058394160584,0.0,0.0,0.0,0.6922374429223744
11,0.0,0.0,1.5014062961377832,1.5014062961377832,0.013225327701364007,0.0066126638506820035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21388.091015011145,121.53156552511703,175.13413122305664,21563.225146234203,122.52671395278553,0.9951484276685111,1096,0,0,0,1095,0.6441605839416058,0.0,0.0,0.0,0.6447488584474886
12,2.031480930881561e-06,1.7397229385932137e-08,1.488978671348085,1.488980702829016,0.012751357123052955,0.006375669862911784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19987.535538790347,109.7921676526379,182.1564763850829,20169.69201517543,110.79275896393146,1.0005913112935567,1096,0,0,0,1095,0.6405109489051095,0.0,0.0,0.0,0.6410958904109589
13,0.0003550958113972587,3.246972239020993e-06,1.48913656241601,1.4894916582274074,0.013619811637561525,0.006808282332661252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23592.074202590487,131.87528160773618,178.9863965438729,23771.06059913436,132.87578208283156,1.0005004750953774,1096,0,0,0,1095,0.6113138686131386,0.0,0.0,0.0,0.6118721461187214
14,0.0,0.0,1.6556511333666162,1.6556511333666162,0.014413450565597804,0.007206725282798902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21692.777179080855,126.30126722825783,171.7405756069888,21864.517754687844,127.30118771582872,0.9999204875708856,1096,0,0,0,1095,0.6678832116788321,0.0,0.0,0.0,0.6684931506849315
15,0.0,0.0,1.5133439580132348,1.5133439580132348,0.012765305523301287,0.0063826527616506435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19218.81292813294,113.74594195742006,169.11501521430668,19387.927943347244,114.74684387454816,1.0009019171281086,1096,0,0,0,1095,0.7007299270072993,0.0,0.0,0.0,0.7013698630136986
16,0.0,0.0,1.5214416714894534,1.5214416714894534,0.012488396153686517,0.006244198076843259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20104.143829005203,112.62323191725983,178.22802941835286,20282.371858423554,113.62166372624738,0.9984318089875404,1096,0,0,0,1095,0.6815693430656934,0.0,0.0,0.0,0.6821917808219178
17,0.0,0.0,1.4748299750763532,1.4748299750763532,0.012553615611217043,0.006276807805608521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23214.465052159467,132.69446605770344,174.60780445870947,23389.07285661818,133.6925286591934,0.9980626014899731,1096,0,0,0,1095,0.6706204379562044,0.0,0.0,0.0,0.6712328767123288
18,0.0,0.0,1.4892776615596008,1.4892776615596008,0.012631449284234503,0.006315724642117252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22913.2393773725,132.1020989815379,174.1190264926765,23087.35840386518,133.10595044459288,1.003851463054989,1096,0,0,0,1095,0.6788321167883211,0.0,0.0,0.0,0.6794520547945205
19,0.0,0.0,1.4368049625321124,1.4368049625321124,0.012001380954462173,0.006000690477231087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23549.286907230184,125.45205642299051,187.1092072709644,23736.39611450115,126.44882693754104,0.9967705145505369,1096,0,0,0,1095,0.6368613138686131,0.0,0.0,0.0,0.6374429223744292
20,0.0,0.0,1.4991944449980728,1.4991944449980728,0.012537126816852538,0.006268563408426269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18624.126760387753,107.99882029774496,172.27929903539805,18796.406059423152,108.99784491226376,0.9990246145187881,1096,0,0,0,1095,0.6925182481751825,0.0,0.0,0.0,0.6931506849315069
21,0.0,0.0,1.482507178813181,1.482507178813181,0.012784162972305273,0.006392081486152636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25055.88438422138,134.44945628054765,186.44484394894812,25242.329228170325,135.44991619291193,1.0004599123642792,1096,0,0,0,1095,0.6213503649635036,0.0,0.0,0.0,0.6219178082191781
22,0.0,0.0,1.5454427126609127,1.5454427126609127,0.012605960399593306,0.006302980199796653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23606.294054300477,128.95445368069508,182.82239673089202,23789.11645103137,129.95316030685154,0.9987066261564492,1096,0,0,0,1095,0.6687956204379562,0.0,0.0,0.0,0.6694063926940639
23,0.0,0.0,1.4483516872049227,1.4483516872049227,0.012263661096529764,0.006131830548264882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18797.81333614774,109.50002925951458,172.53823180688443,18970.351567954625,110.5050898531799,1.0050605936653325,1096,0,0,0,1095,0.6870437956204379,0.0,0.0,0.0,0.6876712328767123
24,0.0,0.0,1.4765578341742083,1.4765578341742083,0.012925644803824457,0.006462822401912228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17447.01228550485,97.40683756278396,179.03296002894874,17626.045245533798,98.40638030228284,0.999542739498884,1096,0,0,0,1095,0.6368613138686131,0.0,0.0,0.0,0.6374429223744292
25,0.0,0.0,1.4684975997380123,1.4684975997380123,0.012821704420194341,0.0064108522100971704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17501.499795810225,106.79870892118878,162.99597265023644,17664.495768460463,107.7933527883713,0.9946438671825133,1096,0,0,0,1095,0.697992700729927,0.0,0.0,0.0,0.6986301369863014
26,0.0,0.0,1.5422707308796277,1.5422707308796277,0.0131345638309587,0.00656728191547935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21218.66309578109,117.8877133063828,179.9085603344875,21398.57165611558,118.88725831477183,0.9995450083890125,1096,0,0,0,1095,0.6514598540145985,0.0,0.0,0.0,0.6520547945205479
27,0.0,0.0,1.501133914556202,1.501133914556202,0.012886112084452232,0.006443056042226116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24952.582263154498,139.5422178600901,178.83313598563106,25131.41539914013,140.5423056329359,1.0000877728458102,1096,0,0,0,1095,0.6505474452554745,0.0,0.0,0.0,0.6511415525114155
28,0.0,0.0,1.5259884057834419,1.5259884057834419,0.013063581655964015,0.006531790827982008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21075.796841597232,123.30091442818086,171.2760844508171,21247.07292604805,124.30294049586351,1.0020260676826496,1096,0,0,0,1095,0.6824817518248175,0.0,0.0,0.0,0.6831050228310502
29,0.0,0.0,1.4506576885917313,1.4506576885917313,0.012393410265255134,0.006196705132627567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22698.460614653446,134.82384374647302,168.24812951015116,22866.708744163592,135.82320048298533,0.9993567365122971,1096,0,0,0,1095,0.6943430656934306,0.0,0.0,0.0,0.6949771689497717
30,0.0,0.0,1.5513168145290115,1.5513168145290115,0.013603876969845406,0.006801938484922703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22464.73988972028,128.15706888369084,175.04618415549677,22639.786073875777,129.15567407523855,0.9986051915476937,1096,0,0,0,1095,0.6496350364963503,0.0,0.0,0.0,0.6502283105022831
31,0.0,0.0,1.551309896190811,1.551309896190811,0.012784072906954618,0.006392036453477309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22825.18236829745,123.22499863001259,185.21777131160596,23010.400139609057,124.22492315406927,0.9999245240566746,1096,0,0,0,1095,0.6541970802919708,0.0,0.0,0.0,0.6547945205479452
32,0.0,0.0,1.516309078910418,1.516309078910418,0.01242308513451098,0.00621154256725549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23163.134218139116,130.5569036238166,178.1478825067624,23341.282100645876,131.561017994013,1.0041143701964406,1096,0,0,0,1095,0.6870437956204379,0.0,0.0,0.0,0.6876712328767123
33,0.0,0.0,1.4292128757908165,1.4292128757908165,0.01291706982340156,0.00645853491170078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22158.557580233337,126.99388925962771,173.87182646996388,22332.4294067033,127.99037377339376,0.9964845137660483,1096,0,0,0,1095,0.6332116788321168,0.0,0.0,0.0,0.6337899543378995
34,0.00044615448190810255,3.9270146061069045e-06,1.5201843609365644,1.5206305154184725,0.013384463199834468,0.00669026809261418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20233.157877852467,115.0439091148053,175.9602483145821,20409.118126167046,116.04440320164677,1.0004940868414727,1096,0,0,0,1095,0.6450729927007299,0.0,0.0,0.0,0.645662100456621
35,0.0,0.0,1.4449706145302883,1.4449706145302883,0.012669712858008296,0.006334856429004148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23452.73982406742,132.2756503940604,177.54338592909497,23630.283209996516,133.27701172851883,1.0013613344584382,1096,0,0,0,1095,0.6423357664233577,0.0,0.0,0.0,0.6429223744292237
36,0.0,0.0,1.5064319206536676,1.5064319206536676,0.012225490266097339,0.0061127451330486695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22472.580019355017,132.78898377905097,169.04052921651925,22641.620548571536,133.787833046594,0.9988492675430156,1096,0,0,0,1095,0.7271897810218978,0.0,0.0,0.0,0.7278538812785388
37,0.0,0.0,1.4509120413834555,1.4509120413834555,0.012197627679905074,0.006098813839952537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16955.897597373245,102.09728079351311,166.35115170777425,17122.248749081016,103.09893819022113,1.001657396708036,1096,0,0,0,1095,0.7153284671532847,0.0,0.0,0.0,0.7159817351598173
38,0.0,0.0,1.5225892477554204,1.5225892477554204,0.013460503292720555,0.006730251646360277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20013.63577322455,114.94073537447113,173.08095756645565,20186.716730791006,115.93476028665732,0.994024912186196,1096,0,0,0,1095,0.6487226277372263,0.0,0.0,0.0,0.6493150684931507
39,0.0,0.0,1.5565798260209889,1.5565798260209889,0.01384993090058701,0.006924965450293505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18561.16074135201,106.38379723125487,173.63347925148824,18734.794220603497,107.37898223647359,0.9951850052187052,1096,0,0,0,1095,0.6432481751824818,0.0,0.0,0.0,0.6438356164383562
40,0.0,0.0,1.4671388474506852,1.4671388474506852,0.012930892547647645,0.006465446273823823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18312.45167932338,109.26904038409529,167.4741781459964,18479.925857469378,110.26834637848545,0.9993059943901623,1096,0,0,0,1095,0.676094890510949,0.0,0.0,0.0,0.6767123287671233
41,0.0,0.0,1.511510450359142,1.511510450359142,0.012986367958067882,0.006493183979033941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19196.0493968292,108.34536849982118,176.893555003376,19372.942951832578,109.34378213201624,0.9984136321950665,1096,0,0,0,1095,0.656021897810219,0.0,0.0,0.0,0.6566210045662101
42,0.0,0.0,1.5680609694195464,1.5680609694195464,0.013937227778150202,0.006968613889075101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24594.44198096285,134.6305577379183,182.4441989054301,24776.88617986828,135.6292616025434,0.9987038646251146,1096,0,0,0,1095,0.614963503649635,0.0,0.0,0.0,0.6155251141552511
43,0.0,0.0,1.468303873006312,1.468303873006312,0.013020294581372644,0.006510147290686322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24447.263053298706,143.40442874305563,170.86931256718643,24618.13236586589,144.4067256506888,1.0022969076331718,1096,0,0,0,1095,0.6605839416058394,0.0,0.0,0.0,0.6611872146118721
44,0.0,0.0,1.4948968260823368,1.4948968260823368,0.012899379477498977,0.0064496897387494884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23233.955043418875,130.24173815233885,178.37436653401753,23412.329409952894,131.24164486197128,0.9999067096324324,1096,0,0,0,1094,0.6487226277372263,0.0,0.0,0.0,0.649908592321755
45,0.0,0.0,1.4873268491424885,1.4873268491424885,0.012656908636476633,0.006328454318238317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18527.045335634928,107.31382255400368,172.09752603190142,18699.14286166683,108.3106595043105,0.9968369503068191,1096,0,0,0,1095,0.6797445255474452,0.0,0.0,0.0,0.680365296803653
46,0.0,0.0,1.5802592111888705,1.5802592111888705,0.013679215419767063,0.0068396077098835315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22366.31839135352,130.0153476234193,171.42548421757633,22537.743875571097,131.01184349422283,0.9964958708035446,1096,0,0,0,1095,0.6706204379562044,0.0,0.0,0.0,0.6712328767123288
47,0.0,0.0,1.5645022041744903,1.5645022041744903,0.013207199982521322,0.006603599991260661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21424.66670887364,126.73580130548407,168.67904941875162,21593.34575829239,127.7336079356651,0.9978066301810268,1096,0,0,0,1095,0.6998175182481752,0.0,0.0,0.0,0.7004566210045662
48,0.0,0.0,1.4387418075129552,1.4387418075129552,0.012026732258978459,0.006013366129489229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25055.96441577812,131.28710914917147,191.1303975534847,25247.09481333161,132.28858556209002,1.0014764129185731,1096,0,0,0,1095,0.6259124087591241,0.0,0.0,0.0,0.6264840182648402
49,0.0,0.0,1.5165161801050189,1.5165161801050189,0.013044633710658272,0.006522316855329136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18983.339573100668,110.54797917579688,171.86281601046264,19155.202389111128,111.54880871541805,1.0008295396211573,1096,0,0,0,1095,0.676094890510949,0.0,0.0,0.0,0.6767123287671233
