Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
154,0.0,0.0,1.5421432298979305,1.5421432298979305,0.01384063259302859,0.006920316296514295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18918.880582960468,110.61507601990394,170.3589055699742,19089.239488530442,111.61113195501369,0.9960559351097474,1096,0,0,0,1095,0.6505474452554745,0.0,0.0,0.0,0.6511415525114155
155,0.0,0.0,1.4190499082058028,1.4190499082058028,0.011634064413756952,0.005817032206878476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13340.759081849432,83.1282777201226,159.95812083509645,13500.717202684531,84.12500084590484,0.996723125782244,1096,0,0,0,1095,0.7591240875912408,0.0,0.0,0.0,0.7598173515981735
156,0.0,0.0,1.5260697130312322,1.5260697130312322,0.013502348995369123,0.0067511744976845615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24694.312755011684,142.53692573615243,173.17430488770702,24867.487059899388,143.53649730876802,0.9995715726156167,1096,0,0,0,1095,0.6514598540145985,0.0,0.0,0.0,0.6520547945205479
157,0.0,0.0,1.4656361600503702,1.4656361600503702,0.012635841744123645,0.006317920872061822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18263.34794088085,107.46064512459259,170.61108788034346,18433.959028761194,108.46451241269213,1.003867288099534,1096,0,0,0,1095,0.6815693430656934,0.0,0.0,0.0,0.6821917808219178
158,0.0,0.0,1.4368549803056003,1.4368549803056003,0.012001932115911402,0.006000966057955701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21848.85263553074,121.88980739430446,179.7175081593845,22028.570143690125,122.89241072640385,1.0026033320993926,1096,0,0,0,1095,0.666970802919708,0.0,0.0,0.0,0.6675799086757991
159,0.0,0.0,1.4919071788576184,1.4919071788576184,0.012580646082898682,0.006290323041449341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21152.58075066893,120.43304539823292,175.75287712214106,21328.33362779107,121.43370127463947,1.0006558764065467,1096,0,0,0,1095,0.6742700729927007,0.0,0.0,0.0,0.6748858447488585
160,0.0,0.0,1.5316980625344396,1.5316980625344396,0.013253989731183998,0.006626994865591999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22887.736397257806,126.67291759326218,180.71180833602975,23068.448205593835,127.67307294319106,1.0001553499288776,1096,0,0,0,1095,0.6386861313868614,0.0,0.0,0.0,0.639269406392694
161,0.0,0.0,1.4984719740494004,1.4984719740494004,0.012082167702954292,0.006041083851477146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17823.900695476892,102.27819080301366,173.9202216971833,17997.820917174075,103.27619039486288,0.9979995918492192,1096,0,0,0,1095,0.7107664233576643,0.0,0.0,0.0,0.7114155251141553
162,0.0,0.0,1.6337169979753114,1.6337169979753114,0.013947470076639646,0.006973735038319823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21940.982365809417,121.51607286280462,180.3754171359754,22121.357782945393,122.51504875029768,0.9989758874930565,1096,0,0,0,1095,0.6478102189781022,0.0,0.0,0.0,0.6484018264840182
163,0.00034288353674168136,2.9137099825276115e-06,1.4566477528853259,1.4569906364220675,0.01238102068747175,0.006189053488744611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20514.22422728609,117.38175390552257,173.3369150036402,20687.561142289727,118.37358234974113,0.9918284442185563,1096,0,0,0,1095,0.6724452554744526,0.0,0.0,0.0,0.6730593607305936
164,0.0,0.0,1.50802021156426,1.50802021156426,0.013118461678395194,0.006559230839197597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22178.239268749832,118.99780620626034,183.69339630281672,22361.93266505265,119.98341696235913,0.9856107560987886,1096,0,0,0,1095,0.6158759124087592,0.0,0.0,0.0,0.6164383561643836
165,0.0,0.0,1.5659333336409473,1.5659333336409473,0.013843755613914911,0.006921877806957456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19534.576770766154,115.02625158249678,169.05533653152938,19703.632107297686,116.0217070714706,0.9954554889738051,1096,0,0,0,1095,0.6651459854014599,0.0,0.0,0.0,0.6657534246575343
166,0.0,0.0,1.4759430201659351,1.4759430201659351,0.013048908108133734,0.006524454054066867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21528.138084805578,126.07736344146085,169.45826629370345,21697.596351099284,127.069778639817,0.9924151983561588,1096,0,0,0,1095,0.6614963503649635,0.0,0.0,0.0,0.6621004566210046
167,0.0,0.0,1.531532974593373,1.531532974593373,0.012943606648485347,0.0064718033242426734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18726.97308927314,108.88231166681597,171.89824628789634,18898.871335561038,109.8817619430605,0.9994502762445249,1096,0,0,0,1095,0.6870437956204379,0.0,0.0,0.0,0.6876712328767123
168,0.0,0.0,1.4896392283542175,1.4896392283542175,0.012526832285241525,0.006263416142620762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20671.223969577277,117.36740988331368,176.31286894599407,20847.536838523272,118.36848194308833,1.0010720597746312,1096,0,0,0,1095,0.6742700729927007,0.0,0.0,0.0,0.6748858447488585
169,0.0,0.0,1.4836594660044287,1.4836594660044287,0.012232652190252219,0.006116326095126109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18091.0621963818,105.74526435096331,171.56613285661473,18262.628329238418,106.74809690306319,1.0028325520998798,1096,0,0,0,1095,0.708029197080292,0.0,0.0,0.0,0.708675799086758
170,0.0,0.0,1.4827471981509877,1.4827471981509877,0.012684610087759157,0.006342305043879578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23129.68267332827,131.79289272706094,175.68624463796536,23305.368917966232,132.7939526516699,1.0010599246089769,1096,0,0,0,1095,0.6651459854014599,0.0,0.0,0.0,0.6657534246575343
171,0.0,0.0,1.4655923402316207,1.4655923402316207,0.012894510667849919,0.0064472553339249596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19826.65181216015,115.23093108328149,171.8234443427944,19998.475256502945,116.22955534224049,0.9986242589590025,1096,0,0,0,1095,0.6596715328467153,0.0,0.0,0.0,0.6602739726027397
172,0.0,0.0,1.4585334818789228,1.4585334818789228,0.013112590530939602,0.006556295265469801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20433.37970858889,119.00359917418541,171.60358595784353,20604.98329454673,120.00301506384345,0.9994158896580487,1096,0,0,0,1095,0.6468978102189781,0.0,0.0,0.0,0.6474885844748859
173,0.0,0.0,1.547965586350385,1.547965586350385,0.013665758108828455,0.0068328790544142275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18872.13110234791,107.62572157927772,174.67991331738352,19046.811015665295,108.62190222333071,0.9961806440529731,1096,0,0,0,1095,0.6450729927007299,0.0,0.0,0.0,0.645662100456621
174,0.0,0.0,1.4779982161478542,1.4779982161478542,0.012651541893765033,0.0063257709468825165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22803.77653933806,127.52014350307029,179.02656365879304,22982.80310299685,128.521271235104,1.0011277320337013,1096,0,0,0,1095,0.6523722627737226,0.0,0.0,0.0,0.6529680365296804
175,0.0,0.0,1.4804297601861482,1.4804297601861482,0.012840332177903613,0.006420166088951807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20093.901685588593,114.8099079148915,174.31946149357745,20268.22114708217,115.80591165946068,0.9960037445691753,1096,0,0,0,1095,0.6578467153284672,0.0,0.0,0.0,0.6584474885844749
176,0.0,0.0,1.4582603084366947,1.4582603084366947,0.01238176828763616,0.00619088414381808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21693.705112133553,124.70236808061695,173.9333803148958,21867.63849244845,125.70219288239333,0.9998248017763754,1096,0,0,0,1095,0.676094890510949,0.0,0.0,0.0,0.6767123287671233
177,0.0,0.0,1.5513983495618981,1.5513983495618981,0.01343497027564058,0.00671748513782029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18836.190959480115,106.41478136837313,176.68200326656793,19012.872962746682,107.41294372454075,0.9981623561676263,1096,0,0,0,1095,0.6514598540145985,0.0,0.0,0.0,0.6520547945205479
178,0.0,0.0,1.4343853498556036,1.4343853498556036,0.012942201646361971,0.006471100823180986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24248.993261008836,133.35273962023015,182.33372681658636,24431.326987825425,134.3554493712884,1.0027097510582115,1096,0,0,0,1095,0.6085766423357665,0.0,0.0,0.0,0.6091324200913242
179,0.0,0.0,1.49916874389632,1.49916874389632,0.01272600380721673,0.006363001903608365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23352.049578986323,136.01093315120318,171.7822170000081,23523.83179598633,137.01145601982444,1.0005228686212728,1096,0,0,0,1095,0.6852189781021898,0.0,0.0,0.0,0.6858447488584475
180,0.0,0.0,1.5283641934879022,1.5283641934879022,0.012810224493224638,0.006405112246612319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22849.772423047343,133.8535767449241,171.46963458649884,23021.24205763384,134.85804293686735,1.0044661919432396,1096,0,0,0,1094,0.697992700729927,0.0,0.0,0.0,0.6992687385740403
181,0.0,0.0,1.5667454113108454,1.5667454113108454,0.01370734344631128,0.00685367172315564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20926.43767398781,121.94457187214284,171.09541890915654,21097.533092896967,122.94159572939002,0.9970238572471797,1096,0,0,0,1095,0.6651459854014599,0.0,0.0,0.0,0.6657534246575343
182,0.0,0.0,1.5044802628694838,1.5044802628694838,0.013130685780147361,0.006565342890073681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22314.041672423566,129.00460710686988,172.23393314152852,22486.275605565093,130.00034652519557,0.9957394183256694,1096,0,0,0,1095,0.6614963503649635,0.0,0.0,0.0,0.6621004566210046
183,0.0,0.0,1.4754786819291437,1.4754786819291437,0.01289675916772357,0.006448379583861785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20088.223005762495,116.1493073528675,173.00602581518294,20261.229031577677,117.14962132093433,1.0003139680668371,1096,0,0,0,1095,0.6605839416058394,0.0,0.0,0.0,0.6611872146118721
184,0.0,0.0,1.4910650288032223,1.4910650288032223,0.012452462876524658,0.006226231438262329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19058.22799027608,107.31861852240873,178.09720684772506,19236.325197123802,108.32150012353918,1.0028816011304653,1096,0,0,0,1095,0.6742700729927007,0.0,0.0,0.0,0.6748858447488585
185,0.0,0.0,1.4972035468757336,1.4972035468757336,0.013152332031043084,0.006576166015521542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21352.9645896143,122.54132300531577,175.10879288366357,21528.073382497965,123.54624497105841,1.0049219657426292,1096,0,0,0,1095,0.6523722627737226,0.0,0.0,0.0,0.6529680365296804
186,0.0,0.0,1.4857341484125437,1.4857341484125437,0.012762295253083443,0.0063811476265417215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21982.03615518188,121.80481593364944,180.79382794287707,22162.829983124753,122.80661389172126,1.0017979580718157,1096,0,0,0,1095,0.6441605839416058,0.0,0.0,0.0,0.6447488584474886
187,0.0,0.0,1.484959329467691,1.484959329467691,0.012398374793810634,0.006199187396905317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19705.298154300155,114.83759610058293,171.22628508786306,19876.524439388017,115.8354604726291,0.9978643720461704,1096,0,0,0,1095,0.6970802919708029,0.0,0.0,0.0,0.6977168949771689
188,0.0,0.0,1.5021836237142498,1.5021836237142498,0.012378200089960007,0.0061891000449800036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19734.440752592105,113.3553712226064,173.49767527180964,19907.93842786391,114.35194840628525,0.9965771836788416,1096,0,0,0,1095,0.6961678832116789,0.0,0.0,0.0,0.6968036529680365
189,0.0,0.0,1.4190611845017183,1.4190611845017183,0.012199871328579493,0.006099935664289746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22887.467999784803,127.64709216744241,179.3014492964801,23066.769449081283,128.64708520399495,0.9999930365525357,1096,0,0,0,1095,0.6478102189781022,0.0,0.0,0.0,0.6484018264840182
190,0.0,0.0,1.4725269180297915,1.4725269180297915,0.012656767558441785,0.006328383779220893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23468.008275523698,133.0649078936221,176.59849055970872,23644.60676608341,134.06623112500125,1.0013232313791631,1096,0,0,0,1095,0.6587591240875912,0.0,0.0,0.0,0.6593607305936073
191,0.0,0.0,1.4897703365762291,1.4897703365762291,0.013138478398454983,0.006569239199227491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22101.562226126236,123.60128094999259,178.2957896145857,22279.85801574082,124.59838639253468,0.9971054425420917,1096,0,0,0,1095,0.6332116788321168,0.0,0.0,0.0,0.6337899543378995
192,0.0,0.0,1.4635277014782686,1.4635277014782686,0.012200720943861938,0.006100360471930969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16994.721385044748,99.9234765651981,169.14064474901207,17163.86202979376,100.91796896486011,0.9944923996620084,1096,0,0,0,1095,0.7043795620437956,0.0,0.0,0.0,0.7050228310502283
193,0.0,0.0,1.5041087437748613,1.5041087437748613,0.013592060371821871,0.006796030185910936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22639.304756385092,132.7174996793147,170.31633248568494,22809.621088870776,133.71593837013515,0.9984386908204776,1096,0,0,0,1095,0.6478102189781022,0.0,0.0,0.0,0.6484018264840182
194,0.0,0.0,1.5116510145605522,1.5116510145605522,0.013336757305741237,0.006668378652870619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21726.72057990706,119.27974662781473,181.86178380395083,21908.582363711015,120.27816824481104,0.9984216169963035,1096,0,0,0,1095,0.6213503649635036,0.0,0.0,0.0,0.6219178082191781
195,0.0,0.0,1.5092877524305501,1.5092877524305501,0.013491708657863293,0.006745854328931647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22256.160135160848,129.24524778095858,172.19963861227694,22428.35977377313,130.24523991010733,0.99999212914876,1096,0,0,0,1095,0.6487226277372263,0.0,0.0,0.0,0.6493150684931507
196,0.0,0.0,1.4689977506437868,1.4689977506437868,0.01356494193352419,0.006782470966762095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20792.36649412818,121.75168496889685,173.38371856142132,20965.7502126896,122.76694986849294,1.015264899596085,1096,0,0,0,1095,0.6332116788321168,0.0,0.0,0.0,0.6337899543378995
197,0.0,0.0,1.4756919557745773,1.4756919557745773,0.013011857021592266,0.006505928510796133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19739.386647254585,115.61070556580303,170.86205459327272,19910.24870184786,116.6114196730318,1.000714107228777,1096,0,0,0,1095,0.6633211678832117,0.0,0.0,0.0,0.6639269406392694
198,0.0,0.0,1.5704071191399025,1.5704071191399025,0.0134951516231185,0.00674757581155925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19474.93487601082,111.31623302017536,175.20957001786903,19650.144446028688,112.31770847812405,1.0014754579486893,1096,0,0,0,1095,0.6642335766423357,0.0,0.0,0.0,0.6648401826484018
199,0.0,0.0,1.544499290463518,1.544499290463518,0.013229807200073461,0.0066149036000367305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21397.727321531773,122.58204757944861,174.67226030963403,21572.399581841404,123.58269979836626,1.0006522189176408,1096,0,0,0,1095,0.6678832116788321,0.0,0.0,0.0,0.6684931506849315
200,0.0,0.0,1.5460901701240772,1.5460901701240772,0.013268914588331088,0.006634457294165544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22841.420726168766,135.21813271006675,168.59751616466005,23010.01824233343,136.21620728645345,0.9980745763866714,1096,0,0,0,1095,0.6888686131386861,0.0,0.0,0.0,0.6894977168949772
201,0.0,0.0,1.524082687860951,1.524082687860951,0.013373229188342689,0.0066866145941713445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20662.14281276267,119.59991189761219,172.31612953756547,20834.458942300236,120.59733961350719,0.9974277158950096,1096,0,0,0,1095,0.6587591240875912,0.0,0.0,0.0,0.6593607305936073
202,0.0,0.0,1.436246928294675,1.436246928294675,0.012179443914306932,0.006089721957153466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21392.925405145677,123.81109584468928,172.75231835558924,21565.677723501267,124.81089617308061,0.9998003283913421,1096,0,0,0,1095,0.6815693430656934,0.0,0.0,0.0,0.6821917808219178
203,0.0,0.0,1.5325661622016005,1.5325661622016005,0.013823740028493636,0.006911870014246818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19730.88631976685,114.80525812388812,171.82562571916057,19902.71194548601,115.80503507223658,0.9997769483484569,1096,0,0,0,1095,0.6441605839416058,0.0,0.0,0.0,0.6447488584474886
204,0.0,0.0,1.4943480041615502,1.4943480041615502,0.01311051576833763,0.006555257884168815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22659.598858236015,134.04608392919238,169.56193942145364,22829.160797657467,135.04915172863065,1.0030677994382733,1096,0,0,0,1095,0.6733576642335767,0.0,0.0,0.0,0.673972602739726
205,0.0,0.0,1.500618565160235,1.500618565160235,0.012984914133078375,0.0064924570665391874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20346.616808856557,118.87270313731307,170.9099180147143,20517.52672687127,119.87122412673585,0.9985209894227816,1096,0,0,0,1095,0.6742700729927007,0.0,0.0,0.0,0.6748858447488585
206,0.0,0.0,1.4811714968660727,1.4811714968660727,0.013366016357013307,0.006683008178506654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23784.934892682184,136.1046175727603,174.78236854694245,23959.717261229125,137.10477534224245,1.0001577694821364,1096,0,0,0,1095,0.6332116788321168,0.0,0.0,0.0,0.6337899543378995
