Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
207,0.0,0.0,1.5373612314004024,1.5373612314004024,0.013024932311226981,0.006512466155613491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19956.293557197307,118.01312612153002,169.34828936135744,20125.641846558665,119.01458067387897,1.0014545523489484,1096,0,0,0,1095,0.6970802919708029,0.0,0.0,0.0,0.6977168949771689
208,0.0,0.0,1.4306264519471061,1.4306264519471061,0.012000628398248067,0.006000314199124034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19461.60586436766,113.79920145934362,171.05882223560187,19632.66468660326,114.7994456071623,1.0002441478186725,1096,0,0,0,1095,0.6961678832116789,0.0,0.0,0.0,0.6968036529680365
209,0.0,0.0,1.5342417138748754,1.5342417138748754,0.013046249869272912,0.006523124934636456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17812.89292663759,100.88780401829557,177.67172796670775,17990.564654604295,101.89409258380377,1.0062885655081908,1096,0,0,0,1095,0.6651459854014599,0.0,0.0,0.0,0.6657534246575343
210,0.0,0.0,1.4125598428675232,1.4125598428675232,0.01200471432921416,0.00600235716460708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21617.16889921884,126.05238764225925,171.59951253020841,21788.768411749046,127.05300564055143,1.0006179982921908,1096,0,0,0,1095,0.6852189781021898,0.0,0.0,0.0,0.6858447488584475
211,0.0,0.0,1.4530986076039594,1.4530986076039594,0.013044882472596778,0.006522441236298389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23282.128336250877,129.10583695725174,181.57154013130315,23463.69987638218,130.11270133484257,1.0068643775908321,1096,0,0,0,1095,0.6167883211678832,0.0,0.0,0.0,0.617351598173516
212,0.0,0.0,1.519559749146852,1.519559749146852,0.013187678340624159,0.006593839170312079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21113.63936278725,121.37793100712376,173.80649696134182,21287.44585974859,122.37710848829008,0.9991774811663099,1096,0,0,0,1094,0.6614963503649635,0.0,0.0,0.0,0.6627056672760512
213,0.0,0.0,1.4830520526054622,1.4830520526054622,0.013513920627126084,0.006756960313563042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23025.036118365762,128.64236288679808,179.54830591038086,23204.584424276145,129.64551086041664,1.003147973618572,1096,0,0,0,1095,0.6122262773722628,0.0,0.0,0.0,0.6127853881278539
214,0.0,0.0,1.5269559951274227,1.5269559951274227,0.012858402762794686,0.006429201381397343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22586.077155051975,128.76406009287768,175.97076867819095,22762.047923730162,129.76727594471055,1.003215851832873,1096,0,0,0,1095,0.676094890510949,0.0,0.0,0.0,0.6767123287671233
215,0.0,0.0,1.4670861265427926,1.4670861265427926,0.012348512250442034,0.006174256125221017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20607.950185697722,116.32434278779758,176.90133175593422,20784.85151745366,117.32288611546325,0.998543327665681,1096,0,0,0,1095,0.6697080291970803,0.0,0.0,0.0,0.6703196347031963
216,0.0,0.0,1.5733802013633005,1.5733802013633005,0.013147200615484685,0.006573600307742343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20240.71860444859,113.42331107327814,179.49520111585426,20420.213805564446,114.42915184554448,1.0058407722663358,1096,0,0,0,1095,0.6697080291970803,0.0,0.0,0.0,0.6703196347031963
217,0.0,0.0,1.494558369723972,1.494558369723972,0.012908055496365176,0.006454027748182588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19805.528023770334,111.43510481978598,177.9234833767707,19983.451507147103,112.43618502306032,1.0010802032743524,1096,0,0,0,1095,0.6505474452554745,0.0,0.0,0.0,0.6511415525114155
218,0.000665559270249231,5.830765234100213e-06,1.4987096818804948,1.499375241150744,0.013135576979791128,0.006564873107278514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19988.800255420734,116.15807432086929,171.95296429481874,20160.753219715552,117.15732014608257,0.9992458252132812,1096,0,0,0,1095,0.6624087591240876,0.0,0.0,0.0,0.663013698630137
219,0.00027089165931526763,2.443750654119504e-06,1.5312505318927188,1.531521423552034,0.013816063920401326,0.006906810084873603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22794.264796651405,131.1455226556807,173.13978818690933,22967.404584838314,132.14167270556527,0.996150049884556,1096,0,0,0,1095,0.6368613138686131,0.0,0.0,0.0,0.6374429223744292
220,0.0,0.0,1.5073966449290706,1.5073966449290706,0.013524939129893717,0.0067624695649468585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19899.454726485124,116.15233020548149,171.6855718405797,20071.140298325703,117.15445209806795,1.0021218925864641,1096,0,0,0,1095,0.6496350364963503,0.0,0.0,0.0,0.6502283105022831
221,0.0,0.0,1.6072343615470266,1.6072343615470266,0.013448243760096887,0.006724121880048443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23541.266115781233,135.511755717535,173.65549201633488,23714.921607797565,136.51137742426008,0.9996217067250543,1096,0,0,0,1095,0.6870437956204379,0.0,0.0,0.0,0.6876712328767123
222,0.0,0.0,1.3855345636132759,1.3855345636132759,0.012357464148415877,0.0061787320742079386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23784.61415854683,136.26057288193812,174.81038151889715,23959.424540065727,137.26205066806887,1.00147778613073,1096,0,0,0,1095,0.6414233576642335,0.0,0.0,0.0,0.6420091324200913
223,0.0,0.0,1.5827209896284657,1.5827209896284657,0.013537434583803054,0.006768717291901527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22846.62866404067,125.34265884287767,182.37641661767762,23029.00508065835,126.34322419128182,1.00056534840415,1096,0,0,0,1095,0.6405109489051095,0.0,0.0,0.0,0.6410958904109589
224,0.0,0.0,1.4789458774906392,1.4789458774906392,0.01310837842239758,0.00655418921119879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18464.42858716982,109.60189605448063,168.59369806197438,18633.022285231797,110.60264129190806,1.0007452374274257,1096,0,0,0,1095,0.6687956204379562,0.0,0.0,0.0,0.6694063926940639
225,0.0,0.0,1.4094845869705763,1.4094845869705763,0.012047700467347433,0.0060238502336737165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19313.462319153616,111.16031649417737,172.52095998110016,19485.983279134718,112.15327592301885,0.9929594288414892,1096,0,0,0,1095,0.6724452554744526,0.0,0.0,0.0,0.6730593607305936
226,0.0,0.0,1.5329019412591565,1.5329019412591565,0.012981104871734362,0.006490552435867181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19316.720226528316,118.5060772105766,163.02659913498806,19479.746825663304,119.506228505305,1.0001512947284026,1096,0,0,0,1095,0.7235401459854015,0.0,0.0,0.0,0.7242009132420091
227,0.00027160131352117463,2.3989279264742486e-06,1.4384396591103086,1.4387112604238297,0.012707466602493491,0.006352533837283509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22318.568700277567,126.98306948603867,176.28736355680653,22494.856063834373,127.9860688645681,1.0029993785294182,1096,0,0,0,1095,0.6432481751824818,0.0,0.0,0.0,0.6438356164383562
228,0.0,0.0,1.5260710947598266,1.5260710947598266,0.013447935115550357,0.0067239675577751784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23925.50258538144,137.73501991728378,173.88953084232733,24099.392116223768,138.73607215886173,1.0010522415779481,1096,0,0,0,1095,0.6523722627737226,0.0,0.0,0.0,0.6529680365296804
229,0.0,0.0,1.5726996332182115,1.5726996332182115,0.014342269208058655,0.0071711346040293274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24949.80142794203,138.67720703695971,179.1064977368796,25128.907925678912,139.67272553597692,0.9955184990171985,1096,0,0,0,1095,0.6085766423357665,0.0,0.0,0.0,0.6091324200913242
230,0.0,0.0,1.432491025356044,1.432491025356044,0.012254449484906655,0.006127224742453328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20364.788109630586,113.17518976384919,180.11638878232537,20544.90449841291,114.1761678427902,1.000978078941018,1096,0,0,0,1095,0.6487226277372263,0.0,0.0,0.0,0.6493150684931507
231,0.0,0.0,1.502157783998748,1.502157783998748,0.012397569824648963,0.006198784912324481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22734.525392018553,125.82985251927728,180.72565909400768,22915.25105111256,126.83012336892658,1.0002708496493082,1096,0,0,0,1095,0.6697080291970803,0.0,0.0,0.0,0.6703196347031963
232,0.0,0.0,1.4188640078235293,1.4188640078235293,0.012316150390621066,0.006158075195310533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19248.55222386643,114.6408948494576,167.957411579667,19416.509635446095,115.64121880817162,1.000323958714023,1096,0,0,0,1095,0.6852189781021898,0.0,0.0,0.0,0.6858447488584475
233,5.21155536501077e-05,4.335242598663442e-07,1.4195742168034022,1.4196263323570524,0.01180918961647819,0.0059043780461091626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17581.58279971685,102.75055844375964,171.13681083625224,17752.7196105531,103.75071884365221,1.0001603998925608,1096,0,0,0,1095,0.7016423357664233,0.0,0.0,0.0,0.7022831050228311
234,0.0,0.0,1.533914550180976,1.533914550180976,0.013262060886252649,0.006631030443126324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17984.867575943026,108.67641669084443,165.82629567020211,18150.693871613228,109.67844840058356,1.0020317097391314,1096,0,0,0,1095,0.697992700729927,0.0,0.0,0.0,0.6986301369863014
235,0.0,0.0,1.4742520909561725,1.4742520909561725,0.012277336048832951,0.006138668024416476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22702.170402165102,127.9950343263343,176.9831226641293,22879.15352482923,128.99286671236982,0.9978323860355067,1096,0,0,0,1095,0.676094890510949,0.0,0.0,0.0,0.6767123287671233
236,0.0,0.0,1.5452470318481666,1.5452470318481666,0.013634926837954187,0.006817463418977094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20296.649542181276,122.88150824855458,165.5522043541462,20462.201746535422,123.88380690492306,1.0022986563684892,1096,0,0,0,1095,0.6852189781021898,0.0,0.0,0.0,0.6858447488584475
237,0.0,0.0,1.5117175109599044,1.5117175109599044,0.01336328078274862,0.00668164039137431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21865.05976593427,120.9780779350077,180.28165042801194,22045.341416362284,121.97556560662669,0.9974876716189904,1096,0,0,0,1095,0.625,0.0,0.0,0.0,0.6255707762557078
238,0.0009837926970454897,8.316371988531634e-06,1.4869911044781154,1.4879748971751607,0.012578414936062038,0.006285049282036753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23265.847451532565,130.09980368042426,178.84999543740273,23444.697446969967,131.09991121328434,1.0001075328600653,1096,0,0,0,1095,0.6605839416058394,0.0,0.0,0.0,0.6611872146118721
239,0.0,0.0,1.4745276776069067,1.4745276776069067,0.01298599416665894,0.00649299708332947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23086.06756564115,135.23503292716615,170.58798412278594,23256.65554976394,136.23431405567493,0.9992811285087808,1096,0,0,0,1095,0.6642335766423357,0.0,0.0,0.0,0.6648401826484018
240,0.0,0.0,1.4855375011635739,1.4855375011635739,0.013001897874605154,0.006500948937302577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21594.37848814054,121.91936709528586,176.85781173279366,21771.236299873337,122.91788587572502,0.9985187804391461,1096,0,0,0,1095,0.6441605839416058,0.0,0.0,0.0,0.6447488584474886
241,0.0,0.0,1.5699135491334135,1.5699135491334135,0.013718557997858235,0.006859278998929117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21868.57388374194,128.15335291505082,170.66049109198022,22039.234374833923,129.1534507842505,1.0000978691996956,1096,0,0,0,1095,0.6697080291970803,0.0,0.0,0.0,0.6703196347031963
242,0.0,0.0,1.419452215100772,1.419452215100772,0.012811124604672075,0.006405562302336037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22196.093146806124,122.64645029141275,180.95293564722257,22377.046082453347,123.64632153362439,0.9998712422116393,1096,0,0,0,1095,0.6113138686131386,0.0,0.0,0.0,0.6118721461187214
243,0.0,0.0,1.4098595106326273,1.4098595106326273,0.012505013881334763,0.006252506940667381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22368.65650030788,128.52749250943626,174.09557595944247,22542.752076267323,129.52782383620797,1.000331326771693,1096,0,0,0,1095,0.6468978102189781,0.0,0.0,0.0,0.6474885844748859
244,0.0008911410904061185,7.88747279900325e-06,1.5706585344469524,1.5715496755373584,0.01390975621204302,0.006950934369622009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20288.433799532373,114.52664776524425,176.33490064147057,20464.76870017384,115.52204471180157,0.9953969465573296,1096,0,0,0,1095,0.6368613138686131,0.0,0.0,0.0,0.6374429223744292
245,0.0,0.0,1.4390745352880485,1.4390745352880485,0.011885911127054083,0.005942955563527042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23235.575734150483,125.0231065303174,185.5855470911146,23421.1612812416,126.021682244125,0.9985757138075908,1096,0,0,0,1095,0.6505474452554745,0.0,0.0,0.0,0.6511415525114155
246,0.0,0.0,1.48897192295665,1.48897192295665,0.01236608902211944,0.00618304451105972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19149.305099660072,109.9910961819393,174.36940010698964,19323.674499767065,110.99265113960172,1.0015549576624276,1096,0,0,0,1095,0.6906934306569343,0.0,0.0,0.0,0.691324200913242
247,0.0,0.0,1.476340953913127,1.476340953913127,0.01272597018045997,0.006362985090229985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21510.150206156566,126.03564713806752,171.08117189232746,21681.231378048895,127.03807278391061,1.002425645843094,1096,0,0,0,1095,0.6788321167883211,0.0,0.0,0.0,0.6794520547945205
248,0.0,0.0,1.5295194357651105,1.5295194357651105,0.012939349788224965,0.006469674894112483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20725.71725338567,118.06273236941365,175.41747277128457,20901.134726156954,119.06198686504912,0.9992544956354614,1096,0,0,0,1095,0.6724452554744526,0.0,0.0,0.0,0.6730593607305936
249,0.0,0.0,1.5347147653135709,1.5347147653135709,0.013018383585542886,0.006509191792771443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20926.58768510438,122.44443491762513,170.56813781505124,21097.155822919434,123.44245330284815,0.9980183852230078,1096,0,0,0,1095,0.6888686131386861,0.0,0.0,0.0,0.6894977168949772
250,0.0,0.0,1.529923872625703,1.529923872625703,0.013578355811423715,0.0067891779057118575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24159.684389533548,133.03532615145357,181.54954819150393,24341.23393772505,134.0350289193742,0.9997027679206401,1096,0,0,0,1095,0.6195255474452555,0.0,0.0,0.0,0.6200913242009133
251,0.0,0.0,1.4975101026871973,1.4975101026871973,0.012838494827020121,0.006419247413510061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23126.996079804307,125.54877875097397,184.35973828530757,23311.355818089614,126.54960652439941,1.0008277734254452,1096,0,0,0,1095,0.6322992700729927,0.0,0.0,0.0,0.6328767123287671
252,0.001097384129861628,9.954997080742405e-06,1.5370576769575781,1.53815506108744,0.013953481489462936,0.006971763246191097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22472.210683512236,127.7834009086796,175.79107813590684,22648.001761648142,128.7829991293429,0.9995982206632987,1096,0,0,0,1095,0.6259124087591241,0.0,0.0,0.0,0.6264840182648402
253,0.0,0.0,1.4739133643833773,1.4739133643833773,0.012421336341997281,0.0062106681709986405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22430.427078469,121.42161712019961,184.30851670222503,22614.735595171227,122.41932608350737,0.9977089633077542,1096,0,0,0,1095,0.6414233576642335,0.0,0.0,0.0,0.6420091324200913
254,0.0,0.0,1.5349973474259764,1.5349973474259764,0.013504131683799471,0.0067520658418997355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20524.4135245423,119.27730095487746,172.2051203028621,20696.61864484516,120.27806825747416,1.000767302596697,1096,0,0,0,1095,0.6596715328467153,0.0,0.0,0.0,0.6602739726027397
255,0.0,0.0,1.56484390559573,1.56484390559573,0.01433076837074231,0.007165384185371155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23451.399978288326,138.9321986526486,169.16653685282154,23620.56651514115,139.93438525665417,1.0021866040055583,1096,0,0,0,1095,0.6459854014598541,0.0,0.0,0.0,0.6465753424657534
256,0.00013109901580062226,1.0980929257330289e-06,1.469854629600812,1.4699857286166127,0.012312685336839522,0.006155793621956894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26510.11333170614,150.32963322081963,176.69832959635846,26686.811661302498,151.33162799717476,1.001994776355131,1096,0,0,0,1095,0.676094890510949,0.0,0.0,0.0,0.6767123287671233
257,0.0,0.0,1.5054808224357141,1.5054808224357141,0.01337835764807739,0.006689178824038695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27531.046927493157,147.104230110526,187.56564039946994,27718.612567892622,148.10643315782812,1.0022030473021377,1096,0,0,0,1095,0.6003649635036497,0.0,0.0,0.0,0.6009132420091324
258,0.0,0.0,1.460761247669695,1.460761247669695,0.01242196475862075,0.006210982379310375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22776.68261835939,130.0674973980746,175.909697025617,22952.592315385005,131.0720393870705,1.0045419889959195,1096,0,0,0,1095,0.6706204379562044,0.0,0.0,0.0,0.6712328767123288
259,0.0,0.0,1.5713273913210175,1.5713273913210175,0.01323609826849405,0.006618049134247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24056.16033626196,131.64035683125044,183.9168165751863,24240.077152837148,132.6467882410349,1.006431409784461,1096,0,0,0,1095,0.6487226277372263,0.0,0.0,0.0,0.6493150684931507
260,0.0,0.0,1.5232716213425266,1.5232716213425266,0.013098406416812263,0.006549203208406132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21467.23032016461,123.45552954904211,174.03367955262058,21641.26399971723,124.4563768753204,1.000847326278294,1096,0,0,0,1095,0.6678832116788321,0.0,0.0,0.0,0.6684931506849315
