Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_completed_percentage
1,0.0,0.0,1.4682745246170785,1.4682745246170785,0.011215985951936017,0.005607992975968009,22.42900490473824,0.055627492323259524,74.65887101312285,97.0878759178611,0.2407933430502507,0.1851658507269912,0.0,0.0,47.6855631458193,50.036364167784704,0.07096065944318349,0.07096065944318349,0.0,0.0,57.59855708927197,65.73408364775453,0.045713140547041245,0.045713140547041245,0.0,0.0,104.19601184530919,104.19601184530919,0.041347623748138565,0.041347623748138565,49.825600050164816,0.118632381071821,163.6714925335464,218.64400841637757,0.5083264109135981,0.3896940298417771,0.948051948051948
2,0.0,0.0,1.2961344563396964,1.2961344563396964,0.011058290004485506,0.005529145002242753,1.6615418849271464,0.002967039080227047,50.52444678369692,52.18598866862407,0.09318926547968584,0.09022222639945879,5.382436983296849,0.010145466535976201,46.80570634794089,53.18208111973214,0.09837050826324574,0.08822504172726954,0.0,0.0,87.44501678571265,110.22731956691857,0.13012651307397716,0.13012651307397716,0.0,0.0,87.56619300925077,87.56619300925077,0.04343561161173153,0.04343561161173153,97.7345804313869,0.2714849456427414,161.99232442849012,274.2767221611763,0.7214636246107695,0.4499786789680281,0.8604651162790697
3,0.0,0.0,1.371254518190102,1.371254518190102,0.013603715458235136,0.006801857729117568,8.036700925426034,0.018337710444920517,75.08830170095311,83.12500262637914,0.18967014488161907,0.17133243443669854,45.263313157049794,0.11226020128236557,41.857620405484916,92.34359011386152,0.21607374395469917,0.10381354267233361,0.0,0.0,141.8716102021218,143.29766964824483,0.15482020954596623,0.15482020954596623,0.0,0.0,62.321017326838074,62.321017326838074,0.037095843646927425,0.037095843646927425,226.5891601663928,0.7642888338945789,238.10144819802616,434.2382252980159,1.5674087980545877,0.8031199641600089,0.88
4,0.0,0.0,1.872434801924352,1.872434801924352,0.0169039252951504,0.0084519626475752,0.8274360778502755,0.0022984335495840986,70.2391616991652,71.06659777701547,0.19740721604726522,0.1951087824976811,45.608236000071635,0.10406641150809996,39.1810556849508,90.42608772422888,0.19346762983685675,0.08940121832875678,0.0,0.0,70.67967943662036,78.28546031935922,0.07011872959982178,0.07011872959982178,0.0,0.0,154.86550823668676,154.86550823668676,0.04609092507044249,0.04609092507044249,50.30018807696024,0.12974254861120696,137.6047023435791,198.13049079895472,0.48467531259266106,0.35493276398145407,0.9010989010989011
5,0.0,0.0,1.7089996940791192,1.7089996940791192,0.016106643942213922,0.008053321971106961,5.3515348681993995,0.01167993721233996,55.279867230525774,60.631402098725175,0.1323304410884875,0.12065050387614752,13.453978240050109,0.04804992228589324,40.71119915263661,51.88561901250549,0.19344706211673826,0.14539713983084504,0.0,0.0,88.23760269913251,0.0,0.03501492170600497,0.03501492170600497,0.0,0.0,97.9408358249998,97.9408358249998,0.03886541104166658,0.03886541104166658,70.99854889473228,0.1972181913742563,168.93709969093584,250.81041296239408,0.6664879127379669,0.46926972136371065,0.8842105263157894
6,0.0,0.0,1.5222796585709417,1.5222796585709417,0.013289743051016158,0.006644871525508079,4.1161810278987865,0.008575377141455806,57.64649136598879,61.76267239388757,0.12867223415393245,0.12009685701247665,14.080784490992615,0.03352567735950623,39.87251407747029,58.53149535493693,0.12846023468681647,0.09493455732731022,0.0,0.0,105.10729193383138,147.09611228483755,0.13555503920037776,0.13555503920037776,0.0,0.0,88.15781024976395,88.15781024976395,0.06996651607124123,0.06996651607124123,27.49281799159647,0.060004166251500235,165.30292958783502,183.67882179570026,0.4207843697170132,0.3607802034655129,0.8636363636363636
7,0.0,0.0,1.5356563005536867,1.5356563005536867,0.012035401561879093,0.0060177007809395465,0.07681065079698687,0.00014478198066892367,72.84310840073961,72.9199190515366,0.13744826011698366,0.13730347813631474,16.382940876853176,0.05038404436333815,46.0542347970185,64.1761797752,0.19201909185416885,0.1416350474908307,0.0,0.0,96.3573415678914,159.89736539786477,0.09559260076179703,0.09559260076179703,0.0,0.0,84.54193110844132,84.54193110844132,0.025161289020369442,0.025161289020369442,6.804941004156998,0.010126400303805056,162.6116188264317,171.21996962094494,0.252107975938376,0.24198157563457098,0.8227848101265823
8,0.0,0.0,1.601200269594243,1.601200269594243,0.015884923309466698,0.007942461654733349,12.30598027331246,0.0317416157843377,65.12561772759047,77.43159800090292,0.19972435992296386,0.16798274413862618,10.02111835737369,0.02982475701599312,42.42247849422348,56.06198561772209,0.15608213348689634,0.12625737647090324,0.0,0.0,66.0471213980493,75.43606929295414,0.09173211305284625,0.09173211305284625,0.0,0.0,151.44003209704627,151.44003209704627,0.04507143812412091,0.04507143812412091,199.5019489217036,0.514588360313918,201.18623220446554,426.9286308762682,1.0335211021111506,0.5189327417972326,0.89
9,0.0,0.0,1.5599285730391734,1.5599285730391734,0.011142346950279809,0.005571173475139904,0.0,0.0,65.34766372769099,65.34766372769099,0.12965806295176782,0.12965806295176782,7.12623201867165,0.021209023865094198,47.19050194267311,57.41227532147746,0.16165694631352606,0.14044792244843188,0.0,0.0,60.20667626207124,71.36852213949507,0.02389153819923462,0.02389153819923462,0.0,0.0,53.456883638864916,53.456883638864916,0.010606524531520816,0.010606524531520816,18.940616356359502,0.028185441006487354,152.965474074817,171.9060904311765,0.25581263457020315,0.22762719356371577,0.9444444444444444
10,0.0,0.0,1.465809660385619,1.465809660385619,0.013378421503519538,0.006689210751759769,18.662679757233846,0.04258349547781533,64.63837548739454,83.30105524462839,0.19007185224468778,0.14748835676687247,7.968044971706441,0.027666822818425144,39.18174470596871,48.791647539502435,0.16371454749192763,0.13604772467350246,0.0,0.0,72.59627087527038,78.88817968948133,0.06481809899577713,0.06481809899577713,36.60601080988363,0.0072630973829134185,127.8159048281545,164.42191563803812,0.0326233959599282,0.025360298577014783,44.87344500791007,0.09793807442202594,149.9444919092812,194.8179369171913,0.4251978781922826,0.3272598037702566,0.9239130434782609
11,0.0,0.0,1.8057465415081522,1.8057465415081522,0.015227029367876283,0.007613514683938141,3.159664789536123,0.006896093786685983,58.098737881273586,61.25840267080971,0.13369889471803706,0.12680280093135107,22.632467956315462,0.05388682846741776,49.906311093167915,74.56712503099575,0.17271137868924613,0.11882455022182836,0.0,0.0,75.42785523118388,84.79133722825,0.05986337716760626,0.05986337716760626,0.0,0.0,109.96247983144744,109.96247983144744,0.07636283321628294,0.07636283321628294,116.96318575550697,0.26688028495800203,195.50143396898878,309.8099292363707,0.712964906117401,0.446084621159399,0.9058823529411765
12,0.0,0.0,2.077699456906078,2.077699456906078,0.01690192018514865,0.008450960092574325,0.6728986445584639,0.0018024070836387426,58.3394392808272,59.01233792538566,0.15806876230014016,0.15626635521650142,7.943136946395043,0.014972182736260498,39.577836232995935,49.09254125963593,0.0895732629373441,0.07460108020108361,0.0,0.0,85.83662334860261,95.05355068272561,0.0681243042449227,0.0681243042449227,0.0,0.0,0.0,0.0,0.0,0.0,61.84183160948037,0.1595126608974692,213.38033995406929,275.2221715635497,0.7098984583980447,0.5503857975005755,0.9024390243902439
13,0.0,0.0,1.1543147011764967,1.1543147011764967,0.010649927302521251,0.0053249636512606256,8.304067017940506,0.02059540431036832,69.01392579541881,77.31799281335933,0.1917608948744031,0.17116549056403477,15.28506229608337,0.0470076320613675,45.554015381780026,64.04550857520647,0.18710430635057193,0.14009667428920444,0.0,0.0,96.99104412908359,109.70976430133305,0.04811063696879146,0.04811063696879146,0.0,0.0,43.52152327074996,43.52152327074996,0.025905668613541644,0.025905668613541644,34.12514045489713,0.08463576501710597,137.0845030629342,169.44270376928878,0.4246270920581134,0.33999132704100743,0.8924731182795699
14,0.0,0.0,1.4671068253627502,1.4671068253627502,0.012225890211356252,0.006112945105678126,4.796262716345858,0.012847132275926404,72.17832946936066,76.97459218570651,0.20618194335457105,0.19333481107864464,26.676168698392377,0.07410046860664549,50.901788381671736,80.09081454621895,0.21549432522240033,0.14139385661575482,0.0,0.0,117.44249911760124,159.61817837819228,0.10485937421214397,0.10485937421214397,0.0,0.0,84.01302441799463,84.01302441799463,0.016669250876586234,0.016669250876586234,158.08036908963433,0.28228637337434703,228.16758972041882,376.2702945248155,0.6897284978750949,0.4074421245007479,0.8928571428571429
15,0.0,0.0,1.3698413639266758,1.3698413639266758,0.009920478131611838,0.004960239065805919,0.0,0.0,55.539128059578864,55.539128059578864,0.07713767786052621,0.07713767786052621,2.5254524702697325,0.005010818393392326,44.70529655467034,47.375058936127935,0.09371180362091283,0.08870098522752051,0.0,0.0,68.62623342614606,68.25079240697602,0.08850605501387884,0.08850605501387884,0.0,0.0,172.2364782377682,172.2364782377682,0.051260856618383394,0.051260856618383394,39.916932098418535,0.0910803014150423,146.16298168939744,194.7013051321804,0.42458710487299284,0.33350680345795053,0.9041095890410958
16,0.0,0.0,1.5073488701531563,1.5073488701531563,0.012411702006221426,0.006205851003110713,3.982994935966824,0.009483321276111487,50.09362676423319,54.076621700200015,0.12875386119095242,0.11927053991484093,5.813068007912,0.013263944859323017,36.19648851615166,46.460760014088976,0.09585513889419288,0.08259119403486985,0.0,0.0,81.62977935190099,106.01917401373021,0.0647855391681754,0.0647855391681754,0.0,0.0,59.55020259759682,59.55020259759682,0.011815516388412068,0.011815516388412068,12.275267860145007,0.029226828238440493,147.37154234252034,159.64681020266536,0.38011145286348896,0.35088462462504844,0.891566265060241
17,0.0,0.0,1.5013770575026149,1.5013770575026149,0.015788290485642575,0.007894145242821287,5.320172998107947,0.017417233029520064,61.643805931999445,66.96397893010739,0.21922731197356587,0.2018100789440458,5.948397213222961,0.01593320682113293,41.933130847029304,59.281211457542845,0.12825409301853286,0.11232088619739991,0.0,0.0,69.37237265802236,81.90342669409037,0.11699705706214089,0.11699705706214089,0.0,0.0,104.80913136936515,104.80913136936515,0.0623863877198602,0.0623863877198602,21.422327328865084,0.04888031037340247,180.54045295468364,202.97621221678062,0.460827772472383,0.41194746209898053,0.8679245283018868
18,0.0,0.0,1.2310406097604736,1.2310406097604736,0.011479942194194893,0.005739971097097446,6.551026028961444,0.01494777764544774,64.53204188654493,71.08306791550638,0.16219350814054034,0.1472457304950926,4.373023878161863,0.013014952018338879,49.698376226606385,58.73451953687735,0.16092678602609597,0.1479118340077571,0.0,0.0,66.79212108560043,69.08108496259722,0.04638341742055585,0.04638341742055585,0.0,0.0,51.26028506259246,51.26028506259246,0.005085345740336553,0.005085345740336553,57.12515900440559,0.1813497111250971,154.12946740071476,211.25462640512035,0.6706496076353027,0.4892998965102056,0.9361702127659575
19,0.0,0.0,1.5287370280082873,1.5287370280082873,0.01289113565284766,0.00644556782642383,7.647445313936083,0.021242903649822453,54.44958991237237,62.09703522630845,0.1724917645175235,0.15124886086770103,22.754127418983455,0.04514707821226876,35.31750711600896,58.434951252645256,0.11522149709323892,0.07007441888097016,0.0,0.0,112.56525751655532,111.75526824304899,0.08933750596552009,0.08933750596552009,0.0,0.0,126.88579762914065,126.88579762914065,0.03776363024676805,0.03776363024676805,97.1111230920203,0.25048503972148095,177.8818328260427,269.44785981939157,0.7093072275664325,0.45882218784495143,0.8823529411764706
20,0.0,0.0,1.5539571471033902,1.5539571471033902,0.013874617384851698,0.006937308692425849,5.65393116380809,0.014583552605060548,65.76177634373735,71.41570750754543,0.18420718206311323,0.16962362945805268,4.542710088777901,0.012618639135494169,44.28643472622044,49.995751504795685,0.13563651337499538,0.12301787423950124,4.174330295643553,0.0028988404830858007,89.3135991064187,81.05629928186329,0.06492217319587658,0.06202333271279077,0.3951661089122922,0.0003136238959621367,80.07115175676721,80.4663178656795,0.06386215703625357,0.06354853314029144,53.81575182419071,0.10677728536545777,163.16595028552865,240.07750164396404,0.4305192502176972,0.3237419648522394,0.9222222222222223
21,0.0,0.0,1.6318634736603017,1.6318634736603017,0.014893992021502754,0.007446996010751377,6.469217078624987,0.017328260032031216,63.53403637603616,70.00325345466115,0.1875087146106995,0.1701804545786683,33.323637074875144,0.10248340767074696,41.4356657231855,74.30851977551572,0.22991452249403568,0.12743111482328873,0.0,0.0,83.60694428893582,108.59666423688915,0.0829433971120395,0.0829433971120395,0.0,0.0,93.47204119492156,93.47204119492156,0.018546039919627295,0.018546039919627295,83.39859793518666,0.1820207494617169,144.9617158567352,236.21817186519309,0.4984054467680834,0.3163846973063665,0.9021739130434783
22,0.0,0.0,1.640011207135505,1.640011207135505,0.016432651976258532,0.008216325988129266,8.328777177658026,0.023135492160161183,56.81916215474927,65.14793933240729,0.18096649814557583,0.15783100598541464,12.137339547802238,0.04093943895092025,42.8472247905708,55.1614794158505,0.18546380828419476,0.1445243693332745,0.0,0.0,69.7485122236092,84.63906594269581,0.07611444786306559,0.07611444786306559,0.0,0.0,42.004732992671684,42.004732992671684,0.012501408628771336,0.012501408628771336,138.42153389063344,0.34330737572081704,246.62819375829193,368.2443285085838,0.9549844435737236,0.6116770678529065,0.9108910891089109
23,0.0,0.0,1.4263767283904936,1.4263767283904936,0.011461955853137895,0.005730977926568947,2.2848940310942303,0.005440223883557691,64.683284051545,66.96817808263923,0.15944804305390292,0.15400781917034523,5.355872096887056,0.013814749456256298,42.92127366541288,49.414275281169516,0.12452438391069429,0.11070963445443799,0.0,0.0,65.5545797547676,71.676255055477,0.0585308747810425,0.0585308747810425,0.0,0.0,31.89797925345524,31.89797925345524,0.003164482068795163,0.003164482068795163,124.09375119691981,0.24621776031134884,282.82352500053224,389.6570650973271,0.8073755480108176,0.5611577876994688,0.9135802469135802
24,0.0,0.0,1.3013204686184314,1.3013204686184314,0.010457039479969538,0.005228519739984769,11.925575511500558,0.035492784260418325,68.18753700075459,80.11311251225514,0.23843188247694982,0.2029390982165315,17.52219794010128,0.03650457904187767,40.240037596558544,50.3396934558357,0.12033799070137464,0.08383341165949697,0.0,0.0,66.57830522068207,81.70090011329596,0.07925988716747866,0.07925988716747866,0.0,0.0,82.75407537042693,82.75407537042693,0.057468107896129814,0.057468107896129814,0.0,0.0,156.19432282553467,164.3746589265856,0.15495468534279233,0.15495468534279233,0.8518518518518519
25,0.0,0.0,1.4917571226666084,1.4917571226666084,0.013171268245766681,0.006585634122883341,0.8543334400628063,0.002288393143025374,50.611055092950714,51.465388533013524,0.13785371928485765,0.13556532614183228,2.3694249884421574,0.004936302059254495,42.58798892896258,44.957413917404736,0.0936612789945932,0.0887249769353387,0.0,0.0,76.70676861723585,120.97382234189901,0.08370778321325341,0.08370778321325341,0.0,0.0,83.1719484544835,83.1719484544835,0.0495071121752878,0.0495071121752878,33.63608164203445,0.07674899581019765,155.5408809510121,189.17696259304657,0.43165378369445145,0.3549047878842538,0.9101123595505618
26,0.0,0.0,1.6751976695482425,1.6751976695482425,0.016286644009496802,0.008143322004748401,19.981014822466566,0.05352057541732116,67.61770092168996,87.59871574415651,0.2346394171718478,0.18111884175452667,37.68170789982377,0.10840967550544536,44.48566737457077,87.26742319149619,0.23639423442038113,0.12798455891493574,0.0,0.0,103.90944452090676,121.02708771970563,0.08246781311183077,0.08246781311183077,0.0,0.0,113.44282042034808,113.44282042034808,0.02250849611514843,0.02250849611514843,75.46546530843553,0.22459959913224858,181.31335841253915,263.9209936688557,0.764222689645758,0.5396230905135094,0.8775510204081632
27,0.0,0.0,1.6582325189952194,1.6582325189952194,0.014312125907994452,0.007156062953997226,3.510766676015789,0.009752129655599415,56.54766681606236,60.05843349207815,0.1668289819224393,0.1570768522668399,8.740566913835153,0.013873915736246275,40.51580629711956,51.83631559199261,0.0781847193824678,0.06431080364622152,0.0,0.0,83.30621551089605,97.41257834599456,0.08264505507033339,0.08264505507033339,0.0,0.0,111.2211269152576,111.2211269152576,0.05516920977939365,0.05516920977939365,68.80276323206968,0.1911187867557491,207.3935045903118,276.6133328166007,0.7672118550621708,0.5760930683064217,0.9310344827586207
28,0.0,0.0,1.5452171434621458,1.5452171434621458,0.013796581638054873,0.006898290819027437,2.12205942877456,0.004210435374552698,58.2694815302533,60.391540959027864,0.11982448602981718,0.11561405065526449,6.29410275686007,0.01623478885698034,46.215092043040514,58.368149298003146,0.135440383412442,0.11920559455546165,0.0,0.0,97.2586880906836,97.2586880906836,0.1061354731148333,0.1061354731148333,0.0,0.0,130.93816890297452,130.93816890297452,0.07793938625177055,0.07793938625177055,35.04548892630478,0.09387184533831637,140.59772459292196,180.3811189242019,0.47047289335507164,0.37660104801675526,0.9222222222222223
29,0.0,0.0,1.3537150244789031,1.3537150244789031,0.011549552788212864,0.005774776394106432,2.0418266720538876,0.005266616416012012,61.23568382871008,63.27751050076397,0.1632158008948277,0.15794918447881567,14.866456128403836,0.05161963933473554,46.32495055078447,66.97137958141715,0.21247016208051497,0.1608505227457794,16.290348845508237,0.011312742253825165,110.82911728874895,100.39014079376645,0.0882774070376786,0.07696466478385343,0.0,0.0,102.8439196440743,102.8439196440743,0.04081107922383901,0.04081107922383901,18.308714457398658,0.023612429359740335,122.36848487596409,140.67719933336275,0.18142892771167815,0.1578164983519378,0.9069767441860465
30,0.0,0.0,1.2608453477996049,1.2608453477996049,0.010507044564996708,0.005253522282498354,4.877146509371371,0.010160721894523689,56.74191322224202,61.61905973161339,0.1283730411075279,0.11821231921300421,3.3919388603974725,0.008076044905708268,56.16606129782141,61.09453195149986,0.1418047622814735,0.13372871737576525,1.8619430572433784,0.0016624491582530165,75.56804446411168,85.10550331438107,0.06913391742978131,0.06747146827152829,0.0,0.0,81.88629043626914,81.88629043626914,0.0487418395453983,0.0487418395453983,47.94707938832378,0.11415971282934234,192.29702285601468,252.80143310856542,0.5720097672484249,0.45785005441908255,0.9047619047619048
31,0.0,0.0,1.6518265649833845,1.6518265649833845,0.013765221374861537,0.0068826106874307685,4.903892531367577,0.014108420973180531,53.867458212020104,58.77135074338768,0.16908424321014312,0.1549758222369626,15.796344954333911,0.04544583369798447,45.932980538709,66.47904563620412,0.1775942896129211,0.13214845591493662,0.0,0.0,66.38866159686728,108.94166868599525,0.07244794420293056,0.07244794420293056,0.0,0.0,39.65925222035199,39.65925222035199,0.007868899250069838,0.007868899250069838,29.213280396322904,0.03477771475752727,196.11580934219145,225.32908973851434,0.26824891635537423,0.23347120159784696,0.8571428571428571
32,0.0,0.0,1.536887250276143,1.536887250276143,0.013569738618509596,0.006784869309254798,1.8544282777750993,0.005887073897698728,63.134340167481156,64.98876844525626,0.20631355061986112,0.2004264767221624,15.94980094109886,0.0443050026141635,46.200367564245184,62.56905046426426,0.172639356959289,0.1283343543451255,0.0,0.0,73.87164832747571,54.23069419612907,0.0659568288638176,0.0659568288638176,0.0,0.0,69.52282646677888,69.52282646677888,0.02758842320110273,0.02758842320110273,84.13263313742746,0.12519737074021942,354.59143849876335,429.6203642163421,0.6528632018395696,0.5276658310993502,0.8876404494382022
33,0.0,0.0,1.660074324269465,1.660074324269465,0.019433409748392548,0.009716704874196274,12.453567685012741,0.03829966252335268,64.76596802324717,77.21953570825993,0.2374807149757993,0.19918105245244666,25.036660865516147,0.1018356245521986,41.321635003193364,69.55241088392687,0.26990973518026684,0.16807411062806824,2.2523614817194053,0.0033517283954157817,71.09596380022774,102.9506616873958,0.1091492935743261,0.10579756517891031,0.0,0.0,176.02592871733472,176.02592871733472,0.06985155901481536,0.06985155901481536,143.30182115244338,0.38384416380118763,281.96734518269614,377.13382330927345,1.139113838397695,0.7552696745965075,0.8813559322033898
34,0.0,0.0,1.7907251054514042,1.7907251054514042,0.017232176113966886,0.008616088056983443,10.835747116983999,0.03224924737197619,74.88254722890555,85.71829434588953,0.2551139712675284,0.2228647238955522,21.49416953183511,0.06610310074274686,41.19300844751178,68.888289985101,0.1927879481507692,0.12668484740802233,0.0,0.0,73.61504637681216,82.21349416744492,0.08763695997239543,0.08763695997239543,0.0,0.0,105.56435070180837,105.56435070180837,0.05236326919732558,0.05236326919732558,30.090133337068032,0.05373238095905006,187.19407661801665,235.55922102781219,0.3880075177769369,0.3342751368178869,0.8556701030927835
