Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_completed_percentage
35,0.0,0.0,1.5331673727242876,1.5331673727242876,0.011103295457229463,0.005551647728614732,0.0,0.0,48.99652224086901,48.99652224086901,0.09235455581116182,0.09235455581116182,2.3260405183953274,0.00530743372252902,36.47004944090062,40.21476326945363,0.08852282431188559,0.08321539058935656,0.0,0.0,68.81122065870156,66.19700715460148,0.05461207988785838,0.05461207988785838,0.0,0.0,67.6504097324531,67.6504097324531,0.02684540068748139,0.02684540068748139,45.59026810255643,0.07688834898248605,234.8730320941284,305.80370513279286,0.4730035816809169,0.39611523269843085,0.863013698630137
36,0.0,0.0,1.5656323382606974,1.5656323382606974,0.012425653478259503,0.006212826739129752,4.906250432049774,0.00973462387311463,55.679028151290936,60.58527858334071,0.12020888607805696,0.11047426220494233,6.470018139406712,0.017972272609463092,37.482439841311205,47.36167044800557,0.12209016105754977,0.10411788844808668,0.0,0.0,125.26770375118925,153.46534580493335,0.14912821875141577,0.14912821875141577,0.0,0.0,42.41409611963859,42.41409611963859,0.01262324289274958,0.01262324289274958,41.268848869143476,0.06960024114835704,186.42767704716667,227.69652591631012,0.38401199807314207,0.31441175692478507,0.8875
37,0.0,0.0,1.3120863323813168,1.3120863323813168,0.010803885474965207,0.0054019427374826035,2.468385176205384,0.007101504971225808,59.36662838074519,61.83501355695058,0.17789835249519512,0.17079684752396931,15.552942916236207,0.033944915094959976,38.429855904554636,53.98279882079084,0.11781960060093238,0.08387468550597241,0.0,0.0,105.81774387596577,156.31995902029067,0.08398233640949665,0.08398233640949665,0.0,0.0,110.20105348849772,110.20105348849772,0.06559586517172483,0.06559586517172483,34.86047193927505,0.05879246259599959,198.4808492724803,238.1681883010148,0.3935319901388731,0.3347395275428735,0.9036144578313253
38,0.0,0.0,1.3532586762729648,1.3532586762729648,0.011948414899632328,0.005974207449816164,6.253819086475084,0.016130882564320652,62.77698877030028,69.03080785677535,0.17805565518612693,0.16192477262180627,22.759174912537997,0.058704221004562296,46.845594407406914,73.87538649488457,0.17953611134112776,0.12083189033656545,4.720768058854694,0.005151631810258099,83.6951224513686,79.96150481453938,0.09648559480282304,0.09133396299256494,0.0,0.0,161.15519867833598,161.15519867833598,0.03197523783300317,0.03197523783300317,36.39255771205641,0.08664894693346764,170.25993099923218,210.17343955177054,0.4920297350268777,0.40538078809341,0.9213483146067416
39,0.0,0.0,1.3320350885182761,1.3320350885182761,0.013478926490958746,0.006739463245479373,16.945143524467273,0.05715623807856024,54.46149967623063,71.40664320069789,0.24085574095473494,0.18369950287617473,11.172708782813704,0.03879412771810314,42.82618747286434,57.85184594210985,0.18749616755443765,0.14870203983633454,0.0,0.0,49.76409531850661,59.6803131727502,0.024684571090529073,0.024684571090529073,0.0,0.0,56.072971621864525,56.072971621864525,0.03337676882253841,0.03337676882253841,20.990341425389683,0.04372987796956184,154.44510448706828,184.1777431747051,0.36549051231762075,0.3217606343480589,0.9215686274509803
40,0.0,0.0,1.5002809249991056,1.5002809249991056,0.01190699146824687,0.005953495734123435,4.227564611139348,0.01132383377983754,63.72450711610878,67.95207172724814,0.1820144778408432,0.17069064406100568,0.12722404223886236,0.00021456435695046229,47.8705010335469,49.566798611655294,0.0809485442746387,0.08073397991768823,0.0,0.0,69.36671172680542,76.65957379867606,0.05505294581492494,0.05505294581492494,0.0,0.0,89.19568570781118,89.19568570781118,0.04424389172014443,0.04424389172014443,76.12465947949104,0.15104099103073618,215.02978116753394,278.5903582188712,0.5776873822361607,0.42664639120542447,0.8875
41,0.0,0.0,1.5061802615825304,1.5061802615825304,0.012402079534856154,0.006201039767428077,5.352611274023098,0.014337351626847584,62.01399804653165,67.36660932055474,0.18044627496577165,0.16610892333892405,6.644389262488189,0.01647914003593301,42.48094680116278,52.893158531922005,0.12183863111024547,0.10535949107431246,0.0,0.0,75.18533500125424,107.97454338202024,0.07458862599330779,0.07458862599330779,0.0,0.0,58.37835030969197,58.37835030969197,0.011583006013827772,0.011583006013827772,67.8222584005001,0.11438277706433549,161.69052866546448,229.5127870659646,0.38707513691680534,0.27269235985246987,0.8554216867469879
42,0.0,0.0,1.3696998942931584,1.3696998942931584,0.010870634081691734,0.005435317040845867,5.566442521393023,0.014357887455974067,64.7224339697228,70.28887649111581,0.1813006734889892,0.16694278603301516,14.102835351951693,0.02378454374833123,47.862723463791724,61.96555881574341,0.10450540673290058,0.08072086298456937,8.805280896685815,0.006988318171972869,59.15177205262657,83.87512548333066,0.05393416900739078,0.04694585083541791,12.479564203674576,0.007428312025996771,118.40023189111389,130.87979609478847,0.07790464053261219,0.07047632850661541,38.22853742088648,0.0796427862935135,186.12682326681718,224.35536068770367,0.46740700143271596,0.38776421513920245,0.9
43,0.0,0.0,1.6241457955074154,1.6241457955074154,0.013856799445797393,0.006928399722898697,0.0,0.0,52.72475674933751,52.72475674933751,0.13076576574736487,0.13076576574736487,8.344451987146666,0.02152338806208465,43.98034851789558,55.1743809771059,0.13496476320745024,0.11344137514536558,0.0,0.0,82.69205204353537,75.13927334160745,0.08203576591620573,0.08203576591620573,0.0,0.0,96.15092607116287,96.15092607116287,0.0381551293933186,0.0381551293933186,92.18151170684342,0.18289982481516553,189.5605090156234,292.95142045945,0.5590119458779104,0.3761121210627449,0.8953488372093024
44,0.0,0.0,1.3639681181828611,1.3639681181828611,0.011095772389979624,0.005547886194989812,1.8685119069669378,0.0050049426079471545,61.945356434072536,63.81386834103947,0.17093000448492718,0.16592506187698,1.9535751225497633,0.0034885270045531486,44.368980601857956,50.16162887682955,0.08271884950787094,0.07923032250331778,0.0,0.0,98.96442264048719,114.77319953956285,0.10799688978624593,0.10799688978624593,0.0,0.0,178.38423653319083,178.38423653319083,0.05309054658725918,0.05309054658725918,23.1833039753233,0.05059848089852308,149.64531896791198,171.50367665891198,0.37720532785229927,0.3266068469537762,0.8658536585365854
45,0.0,0.0,1.4327129830968413,1.4327129830968413,0.01492409357392543,0.007462046786962715,11.386772647807954,0.041796685314374436,60.58937795499663,71.97615060280458,0.2641981718555327,0.22240148654115827,23.883814161622055,0.07345220625102021,38.84694814274272,73.25400914546053,0.19292198724556625,0.11946978099454605,0.0,0.0,71.67287192743592,89.66466449488354,0.04977282772738605,0.04977282772738605,0.0,0.0,74.8799509731123,74.8799509731123,0.06685709908313597,0.06685709908313597,67.06226896609522,0.13306005747241115,190.79117767200415,207.01657845079816,0.5116139814248003,0.37855392395238924,0.8571428571428571
46,0.0,0.0,1.591895353276151,1.591895353276151,0.014845055873805376,0.007422527936902688,13.144298495250986,0.03390394453140135,51.47433282413504,64.61863131938603,0.16667504110159095,0.1327710965701896,7.690708764335106,0.024414948458206687,43.26723681758159,51.96174100578266,0.16177125581560856,0.13735630735740187,0.0,0.0,55.12941184020943,49.93381967830369,0.04922268914304413,0.04922268914304413,0.0,0.0,28.481034240161627,28.481034240161627,0.002825499428587463,0.002825499428587463,441.62787157471104,1.095307221167438,250.97052163681477,691.1963147804014,1.717753951417475,0.6224467302500366,0.925531914893617
47,0.0,0.0,1.2727462347060634,1.2727462347060634,0.00997489608549395,0.004987448042746975,1.7373755594682865,0.00361953241555893,60.82810441955251,62.56547997902079,0.13034474995629333,0.1267252175407344,10.688967884968491,0.03393323138085235,47.26543904680423,57.1618243155701,0.18398224422784992,0.15004901284699756,0.0,0.0,88.75256357617134,80.49107758674695,0.07924336033586728,0.07924336033586728,4.934194198618798,0.001958013570880475,52.67345081987611,57.60764501849491,0.022860176594640836,0.02090216302376036,0.0,0.0,167.11327478707676,167.11327478707676,0.19894437474651996,0.19894437474651996,0.9240506329113924
48,0.0,0.0,1.519356580139495,1.519356580139495,0.014470062667995191,0.0072350313339975955,31.00220501297699,0.08919285172384253,68.51984243193536,99.52204744491235,0.28632335078397403,0.19713049906013147,16.196906201287366,0.03856406238401754,35.88213275985545,52.81950322550177,0.12399771181224481,0.08543364942822726,0.0,0.0,94.2792402360422,93.33493572690566,0.09353099229766092,0.09353099229766092,0.0,0.0,103.36629768574649,103.36629768574649,0.061527558146277674,0.061527558146277674,195.3745016840147,0.5039421670421014,219.08403956751997,424.470240165203,1.0690398881487997,0.5650977211066983,0.8958333333333334
49,0.0,0.0,1.3292188614062967,1.3292188614062967,0.010417489092370778,0.005208744546185389,6.0736314669850255,0.015063570106609686,72.08564582430478,78.15927729128981,0.1938474139168894,0.17878384381027973,11.673381464987642,0.02547761827675874,42.28859129098232,56.69668735936377,0.11777414688802967,0.09229652861127093,0.0,0.0,115.8455983985813,124.03231093445301,0.08044833222123701,0.08044833222123701,0.0,0.0,75.1459394829597,75.1459394829597,0.02981981725514274,0.02981981725514274,42.49263550853417,0.08852632397611286,132.1463244565745,179.87160124334028,0.36383116659397635,0.2753048426178635,0.9367088607594937
50,0.0,0.0,1.4560888602693947,1.4560888602693947,0.013000793395262453,0.0065003966976312265,2.6768984962342985,0.007966959810221125,54.841955576753755,57.51885407298805,0.17118706569341682,0.1632201058831957,15.39317135976208,0.041231708999362716,40.72168095292841,59.290549787771106,0.1503076401232781,0.10907593112391538,0.0,0.0,112.93589418995798,134.5626293237179,0.11203957756940276,0.11203957756940276,0.0,0.0,117.30384609429512,117.30384609429512,0.02327457263775697,0.02327457263775697,62.961605229313285,0.12492381989943112,156.0292592980743,218.99086452738757,0.43450568358608643,0.30958186368665536,0.9
51,0.0,0.0,1.785626686333942,1.785626686333942,0.015588804404502669,0.007794402202251334,10.459642456861074,0.026979236495871816,74.47969169964159,84.93933415650267,0.2190895523878045,0.1921103158919327,22.025471188118605,0.06773706416980921,46.065608358192705,69.73088613745377,0.2094070898745685,0.1416700257047593,0.0,0.0,75.9444789801373,85.24745964270105,0.045205047011986486,0.045205047011986486,0.0,0.0,48.15265258590595,48.15265258590595,0.0143311466029482,0.0143311466029482,9.468148221458943,0.01972530879470613,119.25386964119103,128.72201786264998,0.26817087054718747,0.2484455617524813,0.9431818181818182
52,0.0,0.0,1.4434011984309614,1.4434011984309614,0.011312370503575987,0.0056561852517879934,1.2975990887580526,0.0030895216399001255,56.54899071180481,57.84658980056287,0.13772997571562587,0.13464045407572575,4.234534997382579,0.00798176239586002,45.965905842264924,52.21724774134031,0.09462384682076413,0.08664208442490412,0.0,0.0,74.11557289317649,74.11557289317649,0.05146914784248367,0.05146914784248367,0.0,0.0,75.06402315046876,75.06402315046876,0.02978731077399554,0.02978731077399554,46.44847018090271,0.11059159566881598,162.23538343929434,213.75555317385118,0.4968663181433263,0.38627472247451033,0.9113924050632911
53,0.0,0.0,1.3483194805240197,1.3483194805240197,0.0124398523500728,0.0062199261750364,5.168861703157649,0.013332381377192348,58.9934392021414,64.16230090529905,0.16549799836684279,0.15216561698965045,9.948448611454756,0.02171288387420681,40.06359792456323,51.5089037065439,0.10915327616988053,0.08744039229567371,0.0,0.0,76.37143146215847,80.47554124139424,0.1060714325863312,0.1060714325863312,0.0,0.0,74.57891181506936,74.57891181506936,0.04439220941373176,0.04439220941373176,67.44909329212334,0.16059307926696031,147.56451986518613,215.01361315730946,0.5119371741840701,0.35134409491710983,0.9354838709677419
54,0.0,0.0,1.605756079195127,1.605756079195127,0.013859204254957942,0.006929602127478971,7.595740859901459,0.018085097285479666,77.07985660955521,84.67559746945666,0.20160856540346825,0.1835234681179886,22.57977277054194,0.05376136373938557,45.786795921513054,68.67870712043684,0.16277754450489285,0.10901618076550726,0.0,0.0,74.69746795057718,96.94774384299137,0.09633602017435548,0.09633602017435548,1.4320309202149701,0.0011365324763610875,83.35575072053342,84.78778164074839,0.06729189019107015,0.06615535771470907,72.51872120440031,0.12949771643642913,156.32964036814818,250.82205491368327,0.408657788522408,0.27916007208597887,0.896551724137931
55,0.0,0.0,1.462007642991696,1.462007642991696,0.015664367603482457,0.007832183801741228,16.15506842685246,0.052888616873624124,63.71561378640493,79.8706822132574,0.261481400102926,0.20859278322930186,35.71361572678137,0.12046259272922288,41.75201940139287,86.24789676364982,0.26129281690058775,0.14083022417136484,0.0,0.0,56.1946762747056,65.72932051349521,0.03902408074632333,0.03902408074632333,0.0,0.0,107.04918858581064,107.04918858581064,0.053099795925501306,0.053099795925501306,126.15443968268137,0.35042899911855935,195.38304639881397,297.5822437425758,0.8931596835597092,0.5427306844411499,0.8981481481481481
56,0.0,0.0,1.272296390781401,1.272296390781401,0.011738448843518878,0.005869224421759439,2.013377042634788,0.0043942752914648145,64.00288948096727,66.01626652360206,0.1440831213808775,0.13968884608941268,13.243189452196152,0.04072806279941277,42.94367582173817,58.465116713649145,0.17279690709245674,0.13206884429304397,0.0,0.0,48.98145143157494,59.05621481846856,0.04859270975354657,0.04859270975354657,0.0,0.0,87.58000772885681,87.58000772885681,0.03475397132097493,0.03475397132097493,34.52579195881335,0.08562944434229502,150.55467703392267,186.52906967060565,0.45902894095420643,0.3733994966119114,0.9032258064516129
57,0.0,0.0,1.4978769032208405,1.4978769032208405,0.011739313031195079,0.0058696565155975395,2.6633689621152774,0.0047560160037772815,51.46054337292531,54.123912335040586,0.09664984345542962,0.09189382745165234,7.310011264787613,0.014503990604737328,50.323564971231136,57.75751327801985,0.11435233380162449,0.09984834319688717,0.0,0.0,87.23200998030592,103.78212032675236,0.10384763092893562,0.10384763092893562,0.0,0.0,75.59375565398189,75.59375565398189,0.022498141563685084,0.022498141563685084,59.395719003689535,0.15320324346189762,204.23433635916814,250.48489492932364,0.6799981586740377,0.5267949152121401,0.9240506329113924
58,0.0,0.0,1.5099891254527675,1.5099891254527675,0.011684439661241653,0.0058422198306208265,1.912640997794178,0.0036051764839374386,57.15747120700128,59.07011220479546,0.1113424734018962,0.10773729691795876,9.808787867397186,0.024327350861600164,42.965751319913416,56.50523745122267,0.1308892340955124,0.10656188323391225,0.0,0.0,71.65025451163643,58.21198890138044,0.05686528135844161,0.05686528135844161,0.0,0.0,50.41899773449795,50.41899773449795,0.010003769391765466,0.010003769391765466,83.33484866411678,0.19014896024550454,183.17338190177,273.9851154372054,0.6081040975213686,0.4179551372758641,0.8461538461538461
59,0.0,0.0,1.6366744286286887,1.6366744286286887,0.015749744005653057,0.007874872002826529,4.671942321847092,0.01251413121923328,62.12272036756407,66.79466268941117,0.17891427506092275,0.16640014384168947,5.054676083183426,0.01103203113393208,49.120041419208945,50.67037883693364,0.11823847073934841,0.10720643960541634,0.0,0.0,104.77152809480549,102.8775866725443,0.0727580056213927,0.0727580056213927,0.0,0.0,110.67518334567767,110.67518334567767,0.032939042662404064,0.032939042662404064,151.29097512308093,0.5553339364636899,179.73826771343983,328.7557053966254,1.2150874985070703,0.6597535620433803,0.9175257731958762
60,0.0,0.0,1.5038101279022578,1.5038101279022578,0.013426876141984444,0.006713438070992222,10.442685292935284,0.026935497779396564,65.71379631497891,76.15648160791419,0.19643536922676277,0.16949987144736622,3.682282513720163,0.009497950928246453,36.579190238552016,41.86655304994449,0.10384903686101951,0.09435108593277305,0.0,0.0,144.98767474305896,164.25626512493042,0.14383697891176483,0.14383697891176483,0.0,0.0,99.57317054638324,99.57317054638324,0.07902632583046289,0.07902632583046289,67.94951695149634,0.12807944663476492,166.57605409694563,256.9735136936703,0.4420620882857537,0.31398264165098877,0.8888888888888888
61,0.0,0.0,1.5856068210076835,1.5856068210076835,0.014157203758997174,0.007078601879498587,22.757242223188317,0.07224521340694703,67.81997452358495,90.57721674677326,0.2875467198310262,0.2153015064240792,21.03117150634531,0.045901366382896505,46.14661573706475,69.35476995889987,0.14661818644395053,0.10071682006105402,0.0,0.0,85.4280477282703,101.8602062277164,0.07627504261452706,0.07627504261452706,0.0,0.0,64.92770845685806,64.92770845685806,0.03864744551003456,0.03864744551003456,63.21306730087785,0.12542275258110686,190.92831752811364,263.07950225486286,0.5042487794226023,0.3788260268414953,0.8777777777777778
62,0.0,0.0,1.4498239972767335,1.4498239972767335,0.0126571936270191,0.00632859681350955,3.6081761262837064,0.010380665442681299,63.589583392746846,67.19775951903055,0.19332688750514743,0.18294622206246614,10.36866496409225,0.02263002273909023,41.78794409194662,51.53068975776699,0.1138338689715134,0.09120384623242318,0.0,0.0,62.77481117105568,82.86957247126647,0.07473191806078057,0.07473191806078057,0.0,0.0,56.90423050114278,56.90423050114278,0.005645260962414958,0.005645260962414958,174.5579108705068,0.3982968204386564,207.6896913891485,381.34159068289915,0.8721919496004039,0.47389512916174753,0.8977272727272727
63,0.0,0.0,1.316488906285698,1.316488906285698,0.012407385525510049,0.006203692762755024,5.900444310403409,0.014634038468262424,53.75605218624138,59.656496496644785,0.14795758059683728,0.13332354212857483,12.297335676309865,0.04513902976423264,45.35803690106243,58.05316160586767,0.2116318239447197,0.16649279418048707,0.0,0.0,75.12876054278054,74.55657534811918,0.0596260004307782,0.0596260004307782,0.0,0.0,45.00872642808575,45.00872642808575,0.017860605725430852,0.017860605725430852,43.05513899876735,0.08542686309279236,192.5443915523294,242.44904580299416,0.4674593860140808,0.3820325229212885,0.9473684210526315
64,0.0,0.0,1.7575884749524606,1.7575884749524606,0.014820934560611026,0.007410467280305513,0.16487805138388012,0.0003925667890092384,53.48485422955804,53.64973228094192,0.12773745781176649,0.12734489102275723,4.439823707963404,0.009690091426110603,40.07857690814873,46.50580878811636,0.09716317594786379,0.08747308452175317,0.0,0.0,95.88495360955112,101.23729373285526,0.08561156572281349,0.08561156572281349,0.0,0.0,56.355835425769634,56.355835425769634,0.01677257006719334,0.01677257006719334,123.91950803589549,0.31963365167988916,212.02229523843306,329.8110096893948,0.8665165560647364,0.5468829043848472,0.9176470588235294
65,0.0,0.0,1.4834826663985137,1.4834826663985137,0.014275577246096809,0.0071377886230484045,7.148606451576594,0.02198480158718992,64.10496536496377,71.25357181654037,0.21913300856277296,0.19714820697558305,20.58858161721284,0.055147986474677245,44.40454398747666,67.95376180495848,0.17408872929827543,0.11894074282359819,0.0,0.0,52.19656375908409,63.77394684069191,0.04142584425324134,0.04142584425324134,0.0,0.0,76.68682642953314,76.68682642953314,0.030431280329179817,0.030431280329179817,68.8091634958877,0.1638313416568755,222.09053281135434,278.17118387827924,0.6926183245410524,0.5287869828841769,0.865979381443299
66,0.0,0.0,1.43308407474269,1.43308407474269,0.011515854172039474,0.005757927086019737,5.1129516754334885,0.012173694465317828,70.53488583016676,75.64783750560025,0.18011389882285775,0.1679402043575399,13.487709892636293,0.030775528524864558,51.6373170443041,61.919342034657404,0.14859877178071715,0.1178232432558526,0.0,0.0,70.1502449012658,65.05948402845114,0.05567479754068714,0.05567479754068714,0.0,0.0,54.294844087761895,54.294844087761895,0.021545573050699166,0.021545573050699166,55.57107544269356,0.12128607735508515,145.40526793247042,198.2142078211272,0.4386388446680166,0.31735276731293144,0.8641975308641975
67,0.0,0.0,1.6630399653456178,1.6630399653456178,0.015838475860434454,0.007919237930217227,9.170489249943358,0.02911266428553447,63.619358006188556,72.78984725613192,0.23107888017819653,0.2019662158926621,30.471755006459414,0.06952880606632604,45.56182400299058,76.33351237567403,0.17348931718426092,0.10396051111793486,0.0,0.0,94.03772476376216,105.56785090003099,0.09329139361484341,0.09329139361484341,0.0,0.0,88.23449380029054,88.23449380029054,0.043767110019985386,0.043767110019985386,10.791088675561003,0.026763612786609627,137.16974109871796,147.96082977427898,0.3669663436862078,0.3402027308995981,0.90625
68,0.0,0.0,1.1202293899705213,1.1202293899705213,0.009446378784473642,0.004723189392236821,0.0,0.0,51.13205568587907,51.13205568587907,0.08623461772420081,0.08623461772420081,4.867889822595097,0.014487767329152072,41.24249749879519,51.85519801163969,0.13723329559937586,0.12274552827022378,0.0,0.0,59.4564177847782,69.04787851163906,0.06488299559846827,0.06488299559846827,10.773483518042667,0.00641278780835873,58.83986503917495,69.61334855721762,0.041436516998343824,0.035023729189985094,67.45250929037852,0.1338343438301161,171.07680049326254,245.9713268233759,0.4732724400469069,0.3394380962167908,0.8823529411764706
69,0.0,0.0,1.3194519019479136,1.3194519019479136,0.01178082055310637,0.005890410276553185,0.0,0.0,58.215364276792826,58.215364276792826,0.13860801018284005,0.13860801018284005,7.820837218823132,0.02327630124649742,37.71196580909361,47.28353887546499,0.1355142947259427,0.11223799347944527,0.0,0.0,96.90727451480957,97.15112895657485,0.10575198607766918,0.10575198607766918,0.0,0.0,99.52857423305072,99.52857423305072,0.029621599474122236,0.029621599474122236,82.53106116210809,0.17193971075439185,238.0632481257491,315.5767654152227,0.6679048110163692,0.4959651002619773,0.8888888888888888
