Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_completed_percentage
70,0.0,0.0,1.3015547543334363,1.3015547543334363,0.013299617033367453,0.006649808516683726,7.411974080853455,0.01985350200228604,54.5318007614514,61.943774842304855,0.16592082547045944,0.1460673234681734,19.753589251649718,0.06466948862147229,36.40536004683632,57.797851761737995,0.18385370306051976,0.11918421443904748,8.467813919386117,0.008400609047010036,65.89453083861275,76.93268140250898,0.07377216741864967,0.06537155837163963,0.0,0.0,121.01248810366846,121.01248810366846,0.060026035765708564,0.060026035765708564,144.00724471180456,0.32858795916383976,249.14968644433432,393.7701029942418,0.8970842675189677,0.568496308355128,0.8737864077669902
71,0.0,0.0,1.3578342314262086,1.3578342314262086,0.00956411016183143,0.004782055080915715,7.644301774362045,0.013650538882789368,66.84160668361113,74.48590845797317,0.13301055081780924,0.11936001193501987,2.081386345865693,0.005368655257193256,43.947769188794574,47.629910130578985,0.11872599641876656,0.11335734116157331,0.0,0.0,93.41964367047318,220.21956363088998,0.05560693075623403,0.05560693075623403,0.0,0.0,100.82692209352446,100.82692209352446,0.030008012527834662,0.030008012527834662,74.82328722309703,0.12619006773736602,163.94354398558474,238.76683120868177,0.40268215580829264,0.2764920880709266,0.8732394366197183
72,0.0,0.0,1.4205672732343062,1.4205672732343062,0.011415272731347103,0.005707636365673552,2.842604488197782,0.006486101510768749,62.18993256295364,65.03253705115142,0.14838773335084154,0.1419016318400728,11.46202521666212,0.023879219201379417,43.59673127117877,51.910445595534476,0.11470574268300185,0.09082652348162243,0.0,0.0,75.11678576454625,75.67099042661808,0.08197268287797707,0.08197268287797707,0.0,0.0,95.8841788411391,95.8841788411391,0.05707391597686852,0.05707391597686852,48.99666806128812,0.09721561123271452,186.08233559441393,237.00738693983334,0.4664265945549644,0.3692109833222499,0.9382716049382716
73,0.0,0.0,1.6277661536622474,1.6277661536622474,0.014695111109450845,0.007347555554725422,2.9258367682740425,0.006385754851391759,57.754612702994294,60.68044947126834,0.13243748892538723,0.12605173407399548,0.5002787851195272,0.0010918783008561108,47.32624715952086,48.871038034704604,0.10438329075219133,0.10329141245133522,0.0,0.0,90.90208677287121,123.26524120729489,0.10821676996770384,0.10821676996770384,0.0,0.0,78.24411872474529,78.24411872474529,0.023286940096650385,0.023286940096650385,111.52353050551291,0.32085142704959074,220.28198700778393,347.6422703176331,0.9545992071315086,0.633747780081918,0.8461538461538461
74,0.0,0.0,1.4785042874758307,1.4785042874758307,0.01408099321405553,0.007040496607027765,0.5132827184697817,0.0010184180922019478,55.09382275834504,55.60710547681482,0.11033155848574369,0.10931314039354174,20.209673778716166,0.07017247839832003,48.296534011597196,70.3693944330443,0.2378687770496992,0.16769629865137914,0.0,0.0,90.69221541194051,117.8364930007668,0.08997243592454415,0.08997243592454415,0.0,0.0,73.67196548711348,73.67196548711348,0.029234906939330747,0.029234906939330747,21.58903759055915,0.057827779260426294,115.67564528696312,141.28638436443686,0.3676732577076489,0.30984547844722266,0.8958333333333334
75,0.0,0.0,1.762123873126156,1.762123873126156,0.012936226846362652,0.006468113423181326,7.316736623489736,0.013791467841895336,43.892197933072886,51.20893455656262,0.09652477743796525,0.08273330959606992,4.439918593632599,0.011892639090087318,39.56078793952687,45.24859288999052,0.11785903535667713,0.10596639626658982,0.0,0.0,78.25286030252252,119.27436600763875,0.06210544468454168,0.06210544468454168,0.0,0.0,78.01519485248532,78.01519485248532,0.030958410655748145,0.030958410655748145,57.421047614467895,0.08544798752152961,138.94342599857146,207.69320722990943,0.2922090381146419,0.20676105059311228,0.9054054054054054
76,0.0,0.0,1.1932349940630786,1.1932349940630786,0.009588495488006882,0.004794247744003441,6.9550040668888276,0.017939494616975152,65.5040034711017,72.45900753799053,0.18689823372894382,0.16895873911196868,23.655153265817955,0.0539750520946243,37.529671499063895,59.57953520092408,0.1396082311103455,0.08563317901572119,0.0,0.0,73.72703223398328,89.99229492850108,0.05119932794026616,0.05119932794026616,0.0,0.0,0.0,0.0,0.0,0.0,151.26706001776301,0.3451530139294196,181.03136209819897,332.29842211596196,0.7582206060185641,0.41306759208914445,0.9012345679012346
77,0.0,0.0,1.5292864254345753,1.5292864254345753,0.012440623698971745,0.006220311849485872,28.718748616865884,0.0826233839175705,73.80882983850475,102.52757845537063,0.29497021579422106,0.21234683187665057,20.176493689267488,0.048039270688732115,38.55408000400316,61.09942249112752,0.13983469926969203,0.09179542858095992,0.0,0.0,95.81851843931996,104.30914389558642,0.09505805400726186,0.09505805400726186,0.0,0.0,110.36588145274192,110.36588145274192,0.021897992351734508,0.021897992351734508,15.925534375998268,0.025278625993648045,117.90944053287032,133.8349749088686,0.2124364681093152,0.1871578421156672,0.926829268292683
78,0.0,0.0,1.5002802483493816,1.5002802483493816,0.01220466075046124,0.00610233037523062,9.241784912771047,0.019253718568273015,66.64927880530897,75.89106371808002,0.15810638274600003,0.13885266417772704,14.999376372006758,0.04910510121787926,45.00036974959768,59.99974612160444,0.19642774027906215,0.14732263906118287,0.0,0.0,157.4258423286272,190.9478976851145,0.0780882154407873,0.0780882154407873,0.0,0.0,111.72337338423138,111.72337338423138,0.0332510039834022,0.0332510039834022,96.15502729714919,0.17170540588776642,230.33044370366326,326.4854710008124,0.583009769644308,0.4113043637565415,0.9390243902439024
79,0.0,0.0,1.6860757649266476,1.6860757649266476,0.014552439637759757,0.007276219818879878,15.93243870432648,0.04583737325649483,62.03530146073102,77.9677401650575,0.2243119508716932,0.17847457761519836,18.851056796409463,0.04488346856287967,41.8528143353978,62.16590184675067,0.144533026504303,0.09964955794142333,0.0,0.0,102.94511000781604,111.01615286493166,0.05106404266260716,0.05106404266260716,0.0,0.0,0.0,0.0,0.0,0.0,53.364739319982796,0.1482353869999522,166.00401907554402,219.36875839552684,0.6093576622097968,0.4611222752098445,0.9425287356321839
80,0.0,0.0,1.3868603035037816,1.3868603035037816,0.013208193366702682,0.006604096683351341,0.5698369182182432,0.0013002231268868646,49.26639355876427,49.836230476982514,0.1137136211280355,0.11241339800114863,2.671218352925461,0.00715504915962177,39.18298820266468,41.85420655559014,0.11210948184533075,0.10495443268570896,0.0,0.0,66.8890385325631,73.65351883407084,0.05308653851790723,0.05308653851790723,0.0,0.0,74.4626143001478,74.4626143001478,0.03693582058539077,0.03693582058539077,277.60177483743456,0.8812754756743955,201.7009285346554,481.5009250325757,1.5215958837209205,0.640320408046525,0.9479166666666666
81,0.0,0.0,1.3398372358738173,1.3398372358738173,0.012228673184562618,0.006114336592281309,8.936233282200146,0.026595932387500434,64.22390309587165,73.16013637807181,0.21773850112521367,0.19114256873771324,19.8498509179282,0.03938462483715913,50.03309796113325,72.98344001753576,0.1386566446013124,0.09927201976415327,0.0,0.0,71.42628825545621,109.39280539684665,0.07085941295184148,0.07085941295184148,0.0,0.0,79.57720925212212,79.57720925212212,0.06315651527946199,0.06315651527946199,160.22578644832362,0.3496991370895952,262.4585204803416,438.61411880347873,0.9225252730585948,0.5728261359689995,0.8478260869565217
82,0.0,0.0,1.4195735682255541,1.4195735682255541,0.01633636249148455,0.008168181245742276,12.749872012904852,0.04047578416795191,57.33131623620736,70.0811882491122,0.22247996269559434,0.1820041785276424,7.7651617150303975,0.02619201372133269,46.6181664627714,55.48946465902932,0.18343582917115686,0.15724381544982416,2.153653891591072,0.002563873680465562,73.26251914557265,76.49316335639062,0.08978115837757586,0.08721728469711029,2.6814284778442925,0.0023941325695038328,99.98351644281959,102.66494492066388,0.0916651293934499,0.08927099682394606,40.274743739598335,0.11586979845717776,145.64183574293705,189.74603208207694,0.5348790481144371,0.41900924965725933,0.8793103448275862
83,0.0,0.0,2.0830966013872483,2.0830966013872483,0.014879261438480344,0.007439630719240172,5.440854336535674,0.010255578610533512,60.00632041866596,65.44717475520163,0.1233627301933364,0.11310715158280289,9.040050012313426,0.023317589317475105,49.67922584228621,60.74540077963761,0.15145844962495938,0.12814086030748428,0.0,0.0,62.949514150300736,73.91308106806244,0.049959931865318045,0.049959931865318045,0.0,0.0,122.65270399177882,122.65270399177882,0.024335853966622783,0.024335853966622783,44.50837396341737,0.07064821264034503,140.02210258259055,184.53047654600792,0.2929055183269967,0.22225730568665167,0.9166666666666666
84,0.0,0.0,1.712118724699243,1.712118724699243,0.013078684702563662,0.006539342351281831,3.420551277595299,0.006108127281420176,69.14395275003766,72.56450402763295,0.129579471477916,0.12347134419649582,4.515574582800123,0.012095289061071757,41.62308626808931,47.96542304571298,0.12358569870773954,0.11149040964666779,0.0,0.0,76.14687628495955,72.79136411675626,0.07554253599698367,0.07554253599698367,0.0,0.0,63.35657647873438,63.35657647873438,0.006285374650668094,0.006285374650668094,26.21078557554797,0.05200552693561105,150.92965934923194,186.44208363350597,0.3514691367555157,0.29946360981990466,0.922077922077922
85,0.0,0.0,1.5356616287287335,1.5356616287287335,0.012644832855603657,0.006322416427801829,6.798820532035705,0.013489723277848621,63.51785991504878,70.31668044708448,0.13951722310929462,0.12602749983144598,9.78646330676469,0.02233022381503848,45.77971698949747,57.45188607362959,0.12678791139028073,0.10445768757524225,0.0,0.0,112.85473755683724,145.2700023125561,0.15674269105116284,0.15674269105116284,0.0,0.0,87.11451481019111,87.11451481019111,0.034569251908806,0.034569251908806,42.521722768431076,0.0885869224342314,176.00092217294687,227.1375447188931,0.45525551029453737,0.366668587860306,0.9036144578313253
86,0.0,0.0,1.5922312706576112,1.5922312706576112,0.016269823499775193,0.008134911749887596,15.49748386352232,0.050735810267483784,66.39610270288566,81.89358656640798,0.2681040036400261,0.21736819337254235,33.836584301558965,0.08056329595609277,38.34979669497324,83.23505604708676,0.17187233570602908,0.0913090397499363,0.6439263480939644,0.0006388158215217901,66.42931606190835,70.56759766592133,0.06654091508928801,0.06590209926776623,0.0,0.0,78.20543166215494,78.20543166215494,0.054309327543163144,0.054309327543163144,152.3355478010565,0.43826695299907126,203.26734555582868,358.87598599351236,1.0230638796973879,0.5847969266983166,0.883495145631068
87,0.0,0.0,1.3868519964025727,1.3868519964025727,0.012107438063831985,0.006053719031915992,7.997838027365366,0.016662162557011178,66.65154868925065,74.64938671661601,0.1555195556596167,0.1388573931026055,17.22994700427773,0.04273300348283167,41.78291720433694,61.18564225301614,0.14636127035866733,0.10362826687583565,0.0,0.0,90.89199837775223,119.356022447862,0.14427301329801942,0.14427301329801942,0.0,0.0,53.09113656655648,53.09113656655648,0.02106791133593511,0.02106791133593511,87.24664251322687,0.19041925945347135,184.81296184877644,276.11141436526316,0.5937808825361184,0.40336162308264695,0.875
88,0.0,0.0,1.8318779178888946,1.8318779178888946,0.0163560528382937,0.00817802641914685,8.732649869275154,0.02425736074798654,58.17978265360756,66.91243252288271,0.18586786811911865,0.1616105073711321,12.69859849245984,0.036533666297751524,49.04852157827086,65.56147098130187,0.17764548433047522,0.1411118180327237,0.0,0.0,59.036645804782424,73.04125358750325,0.02928405049840398,0.02928405049840398,0.0,0.0,35.4293049778362,35.4293049778362,0.0070296240035389295,0.0070296240035389295,76.45345020111623,0.19720135964573632,173.1203980368717,258.2174677205963,0.643742068867826,0.4465407092220897,0.9333333333333333
89,0.0,0.0,1.4396137738345374,1.4396137738345374,0.011282687314774649,0.005641343657387324,0.21036577525003286,0.0004382620317709018,63.80653916509779,64.01690494034781,0.13336855195905795,0.13293028992728706,21.954362395776137,0.06316235213070515,47.35552546753929,70.42224489027315,0.19940344722580824,0.13624109509510313,0.0,0.0,93.88115371602979,109.59919095912767,0.0651952456361318,0.0651952456361318,0.0,0.0,66.10100788376718,66.10100788376718,0.019672919013025945,0.019672919013025945,138.38942076874136,0.2608530748617149,192.7148622076243,331.10428297636565,0.6241052952927528,0.36325222043103783,0.9367088607594937
90,0.0,0.0,1.5171664486517655,1.5171664486517655,0.013847154094837541,0.0069235770474187705,4.082517796197019,0.010125292153266416,59.460340073153745,63.542857869350776,0.15759637368390567,0.14747108153063926,8.994530413637783,0.025877121229711874,42.884517599020064,51.341355208296136,0.14925519765546405,0.12337807642575217,0.0,0.0,53.78432324839474,61.29356999183585,0.06402895624808898,0.06402895624808898,0.0,0.0,0.0,0.0,0.0,0.0,83.7749343859508,0.20777513488579066,177.15899893972917,260.93393332567996,0.6471575727323412,0.4393824378465505,0.9347826086956522
91,0.003714444546629009,4.0903109590855153e-05,1.3445961527935888,1.3483105973402176,0.014847467887377399,0.0074032823888932715,5.229451559582437,0.01712022832006155,50.64836462613117,55.877816185713606,0.18293332679846716,0.1658130984784056,20.611882806204786,0.07156903752154439,46.1638797567796,66.5861957365142,0.23186028667702913,0.1602912491554847,0.6812792816461463,0.0007434595335424214,60.84701012578558,90.84928129484777,0.06714396661525288,0.06640050708171046,0.0,0.0,84.8411015999191,84.8411015999191,0.06733420761898341,0.06733420761898341,309.9137725944784,0.7071445208008933,231.96998203350432,525.5508664938937,1.23644110679004,0.5292965859891468,0.8738738738738738
92,0.0,0.0,1.3146854486564925,1.3146854486564925,0.01173826293443297,0.005869131467216485,28.199555948195517,0.06434422488179532,59.1429675835092,87.34252353170471,0.19929345647115163,0.13494923158935632,10.550841255012651,0.031401313258966224,41.35844773174675,53.58765073800008,0.1544919315082125,0.12309061824924628,0.0,0.0,66.08155631591978,70.18076897104362,0.0852242293756902,0.0852242293756902,0.0,0.0,160.8050031218868,160.8050031218868,0.04785863188151393,0.04785863188151393,34.606201556509966,0.0720962532427291,164.3970618735692,198.812720516549,0.41459013214599827,0.3424938789032692,0.8888888888888888
93,0.0,0.0,1.3969748337913068,1.3969748337913068,0.012750167133809547,0.006375083566904773,5.722145950030993,0.017030196279854144,61.65279525705829,67.37494120708928,0.2005206583544324,0.18349046207457823,13.67366682232485,0.02984332044555027,41.469466484678236,57.7877000844614,0.12035207666210992,0.09050875621655964,0.0,0.0,97.37628836524662,120.82844634232895,0.07728276854384653,0.07728276854384653,0.0,0.0,95.40309338046687,95.40309338046687,0.06625214818087977,0.06625214818087977,120.73990419278219,0.2874759623637671,195.21998891858252,329.17896425096063,0.7522854597889636,0.46480949742519645,0.8804347826086957
94,0.0,0.0,1.6988369153101466,1.6988369153101466,0.015505257560370385,0.007752628780185193,0.33710454920415084,0.0007357440558027102,50.21959319735566,50.55669774655982,0.11034199905003132,0.10960625499422862,4.3234030754439425,0.01243836202260658,42.78265320210344,49.0729006652397,0.1355233761953248,0.12308501417271824,0.0,0.0,80.26007375763322,73.45895379906509,0.08758539794979815,0.08758539794979815,0.0,0.0,64.32003680853468,64.32003680853468,0.019142868097778182,0.019142868097778182,104.94606903976344,0.23946027657882532,214.25717353485928,325.2443780545254,0.7283407320651114,0.48888045548628606,0.8369565217391305
95,0.0,0.0,1.567466343125195,1.567466343125195,0.014150737819880231,0.007075368909940116,3.342170961208543,0.007957549907639387,66.91225239785341,70.25442335906195,0.16727243656919513,0.15931488666155574,11.235784006460669,0.03343983335256152,43.66826844684041,59.87348656377074,0.163404918015777,0.1299650846632155,0.0,0.0,119.56034428669042,138.60538664540778,0.10675030739883073,0.10675030739883073,0.0,0.0,167.74452820790324,167.74452820790324,0.08320661121423772,0.08320661121423772,169.59279182600784,0.3701429980329536,214.5425171011105,357.0597713217653,0.8383905551980758,0.4682475571651221,0.8681318681318682
96,0.0,0.0,1.5341279339440932,1.5341279339440932,0.015828304080375565,0.007914152040187783,0.22610891800472643,0.0007178060889038934,61.8953958583134,62.121504776318126,0.1972111262740258,0.19649332018512192,12.623003013707752,0.036316179305310003,42.60314196353785,60.66833149927577,0.1588847424940598,0.12256856318874977,0.0,0.0,35.49468423177341,51.086263887525234,0.038734278427530515,0.038734278427530515,0.0,0.0,48.92709384420729,48.92709384420729,0.019415513430240987,0.019415513430240987,23.748665879453863,0.06361249789139427,165.36221257669152,201.16814562365514,0.5065469958646751,0.4429344979732809,0.8269230769230769
97,0.0,0.0,1.3016374171685055,1.3016374171685055,0.009168279426484512,0.004584139713242256,2.446542848548736,0.004611539099447022,61.954481182487996,64.40102403103673,0.12139081910612082,0.1167792800066738,12.44684368792764,0.018522088821320892,35.00686080287268,41.872874610747125,0.07061563168273857,0.05209354286141768,0.0,0.0,85.77517288111541,96.92136500469636,0.11062274280302584,0.11062274280302584,0.0,0.0,39.72606974236988,39.72606974236988,0.011823235042371988,0.011823235042371988,67.75520763611907,0.13443493578595053,196.33326295161567,285.37080906434926,0.5239850606899499,0.3895501249039993,0.8732394366197183
98,0.0,0.0,1.4177834110012684,1.4177834110012684,0.009142452551099448,0.004571226275549724,7.416717819607736,0.013244138963585242,58.10596309255823,65.52268091216597,0.1170047873431535,0.10376064837956826,13.154996348515317,0.026101183231181185,45.29159554968012,59.42518241058951,0.11596546011546713,0.08986427688428596,0.0,0.0,109.34067345961071,104.27683582725672,0.08677831226953231,0.08677831226953231,0.0,0.0,62.18156245859507,62.18156245859507,0.012337611598927593,0.012337611598927593,44.28486165548196,0.07029343119917772,209.735376213605,220.98929278774372,0.4032067267763285,0.3329132955771508,0.8923076923076924
99,0.0,0.0,1.44306137124058,1.44306137124058,0.013170798229576721,0.006585399114788361,13.457176419940733,0.033375933581202215,56.34794536466442,69.80512178460515,0.17312778220388184,0.13975184862267961,12.313233933404224,0.028095672665505667,39.19553849780978,51.508772431214005,0.11752993709503193,0.08943426442952628,0.0,0.0,61.49338258110937,52.12121932817128,0.05490480587599051,0.05490480587599051,0.0,0.0,76.34307381244716,76.34307381244716,0.022721152920371177,0.022721152920371177,519.6464347876645,1.5981189958747617,280.12263495883946,831.6443628068754,2.4596072581489707,0.8614882622742086,0.9130434782608695
100,0.0,0.0,1.4003285306671442,1.4003285306671442,0.012641854790745052,0.006320927395372526,22.585390608701942,0.06049658198759449,76.47163360897956,99.05702421768149,0.2653313148687897,0.20483473288119525,46.89429252914434,0.12560971213163663,50.010691701836315,103.10418525430556,0.2595669220472696,0.13395720991563298,0.0,0.0,79.96660364118154,125.87453675099017,0.07139875325105495,0.07139875325105495,0.0,0.0,40.96992696992427,40.96992696992427,0.016257907527747726,0.016257907527747726,181.41208758739765,0.4319335418747563,218.3861605067773,418.49199936693543,0.9519005907004164,0.5199670488256602,0.8681318681318682
101,0.0,0.0,1.2926290148108788,1.2926290148108788,0.012054278511133196,0.006027139255566598,2.638410326638509,0.0070671705177817205,59.50403897471391,62.142449301352414,0.1664529892000511,0.1593858186822694,13.201354029944431,0.03928974413673938,40.85292736984548,58.822671394512255,0.16087583749937473,0.12158609336263536,0.0,0.0,107.20133519929124,108.95462873674131,0.09571547785651004,0.09571547785651004,0.0,0.0,75.32099404496114,75.32099404496114,0.029889283351175057,0.029889283351175057,85.34022012866701,0.19472470862691876,154.31774116344263,237.01152412814784,0.5468386021546153,0.3521138935276965,0.8829787234042553
102,0.0,0.0,1.7250287475789403,1.7250287475789403,0.017284514236654065,0.008642257118327033,2.972476531754607,0.008846656344507759,56.59001400989328,59.56249054164789,0.17726931708823776,0.16842266074373,7.944290614429206,0.03231308682456324,47.14623466030273,58.326147955931646,0.2240785254230168,0.19176543859845357,0.720959544714257,0.0006437138792091581,96.89354019143731,76.53954236058367,0.08715580333584962,0.08651208945664045,0.0,0.0,102.42583107617122,102.42583107617122,0.020322585530986353,0.020322585530986353,107.36763630698114,0.2023794731976827,170.08940443995922,277.4570407469404,0.5229845014079233,0.3206050282102406,0.900990099009901
103,0.0,0.0,1.5482664564042932,1.5482664564042932,0.015359786273852115,0.0076798931369260574,7.210396178328006,0.020744195354316684,56.45090492470855,63.66130110303657,0.18315255277659329,0.1624083574222766,10.238277594934145,0.027423957843573602,43.85916761162302,57.67377400408339,0.14490387108899241,0.1174799132454188,4.537126506760776,0.005851452836100207,89.685071024725,92.07622481894161,0.12151672300687649,0.1156652701707763,55.53857568687166,0.03305867600409027,177.6214740758348,233.16004976270645,0.13878574390637288,0.10572706790228262,197.2626414795834,0.4892426623997604,171.36025676863272,383.7593963791791,0.9142432992267264,0.42500063682696604,0.9
104,0.0,0.0,1.519938902037042,1.519938902037042,0.013872458232877765,0.006936229116438882,24.963250106871687,0.08915446466739889,68.34772575117282,93.31097585804451,0.3332534852073018,0.2440990205399029,24.717234324290576,0.058850557914977564,38.41995296701534,65.34899910670264,0.15032663640787122,0.09147607849289366,0.0,0.0,115.22315995416982,153.72645686018535,0.057154345215362015,0.057154345215362015,0.0,0.0,145.3762482682625,145.3762482682625,0.07211123426005084,0.07211123426005084,40.58452538009287,0.08455109454186015,123.51122152750919,164.09574690760206,0.3418661393908376,0.2573150448489775,0.9456521739130435
