Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_completed_percentage
105,0.0,0.0,1.64912704346069,1.64912704346069,0.013251913742094829,0.0066259568710474144,2.3599174601957635,0.005384732300049858,54.33321102938046,56.69312848957622,0.12935932095835845,0.12397458865830858,4.936941883843406,0.009795519610800408,47.04628214039982,52.70227353203252,0.1031413175084191,0.09334579789761868,0.0,0.0,81.08969778755213,92.08793517761426,0.0884907416332414,0.0884907416332414,0.0,0.0,105.29920156530392,105.29920156530392,0.03133904808491188,0.03133904808491188,42.36268854569959,0.09666089648324312,131.98937950734225,177.18280440144304,0.3978271394067423,0.3011662429234992,0.8765432098765432
106,0.0,0.0,1.5804432306661598,1.5804432306661598,0.015051840292058664,0.007525920146029332,2.446931531247711,0.005340525167405718,55.83078331442138,58.27771484566909,0.12719342525840477,0.12185290009099904,12.383843065781019,0.04177089922981692,52.4926978023383,66.81449743751008,0.21882960213452946,0.1770587029047125,0.0,0.0,105.26496152292546,100.2707910831698,0.07310066772425379,0.07310066772425379,0.0,0.0,103.00314778959816,103.00314778959816,0.08174852999174458,0.08174852999174458,55.70689644238255,0.13263546771995846,203.75776081633708,258.67431588965894,0.617772993473142,0.48513752575318353,0.90625
107,0.0,0.0,1.2416026164423362,1.2416026164423362,0.009730814156641326,0.004865407078320663,4.352651931969553,0.011658889103489873,55.56566728796806,59.918319219937615,0.16049549791054718,0.14883660880705732,4.968790896983289,0.010351647702048519,43.37681934386651,48.345610240849794,0.10072002133510374,0.09036837363305522,5.0244530548581805,0.003489203510318181,72.8362956109755,93.83716892550449,0.054069964351273384,0.050580760840955204,0.0,0.0,44.195803004841764,44.195803004841764,0.0175380170654134,0.0175380170654134,28.728502070097278,0.05415094636228653,145.64396531163572,174.372467381733,0.3286782619298539,0.2745273155675673,0.9620253164556962
108,0.0,0.0,1.6405223947443945,1.6405223947443945,0.014810271619220229,0.007405135809610114,7.508618073772846,0.021602175013830608,68.46020136708263,75.96881944085548,0.21856108767706436,0.19695891266323376,7.981926140664882,0.019796443801252187,42.02277926618362,58.77521016265498,0.12401960666381076,0.10422316286255857,0.0,0.0,75.26601788147131,76.29993116452026,0.0672018016798851,0.0672018016798851,0.0,0.0,80.66682360625404,80.66682360625404,0.040013305360245055,0.040013305360245055,133.89331867095075,0.3055105485547487,226.91020314859605,394.0425761249259,0.8232620041517438,0.517751455596995,0.8791208791208791
109,0.0,0.0,1.4754311857175735,1.4754311857175735,0.013319864871061427,0.006659932435530713,5.792344152815569,0.017813756819174867,55.928027853528725,61.7203720063443,0.18981463613062233,0.17200087931144747,8.65079940459383,0.019738927212862908,35.31364381953028,44.160206750767784,0.10031569386456889,0.08057676665170599,0.0,0.0,88.2842623311778,95.54967590493185,0.07006687486601412,0.07006687486601412,0.0,0.0,59.888569526196044,59.888569526196044,0.03564795805130717,0.03564795805130717,105.23579127050517,0.22968129047134067,175.27701996174454,281.05037900422093,0.6122303419751483,0.3825490515038075,0.8901098901098901
110,0.0,0.0,1.2961720853146923,1.2961720853146923,0.011444376546925358,0.005722188273462679,16.857402644726466,0.046826118457573514,73.91953137899792,90.77693402372438,0.25215815006590103,0.20533203160832755,25.282931913044724,0.06019745693582077,45.8463189330463,79.15789318937965,0.16935535915735958,0.10915790222153882,0.0,0.0,91.37195825990901,126.91326345453788,0.06345274879160348,0.06345274879160348,0.0,0.0,114.82762274898832,114.82762274898832,0.05695814620485532,0.05695814620485532,224.7410059904604,0.5573933680318959,179.58369826223318,434.17531439607757,1.0027894450711647,0.4453960770392688,0.8764044943820225
111,0.0,0.0,1.547092771533929,1.547092771533929,0.013045921188530157,0.0065229605942650785,7.10836104464446,0.018335058250074997,56.93957357818333,64.0479346228278,0.1652030059715796,0.14686794772150463,5.262690458921444,0.00887556922635561,38.75550336189732,43.93492134488899,0.07423703322955545,0.06536146400319985,0.0,0.0,68.53810790275531,46.7717556905851,0.061194739198888674,0.061194739198888674,0.0,0.0,56.647598508779865,56.647598508779865,0.011239602878726164,0.011239602878726164,102.92386881462627,0.30632103813876865,185.3055827276152,297.71668682928816,0.8578257486376233,0.5515047104988547,0.8823529411764706
112,0.0,0.0,1.603777239096528,1.603777239096528,0.014955859174114447,0.0074779295870572235,7.1067133023660425,0.025381118937021583,57.14271414105739,64.24942744342343,0.2294622408693694,0.20408112193234784,11.247132985522688,0.026778888060768304,47.85568645839114,63.8407164877341,0.14072099867598528,0.113942110615217,0.0,0.0,75.80593847703436,81.86053805632852,0.09024516485361234,0.09024516485361234,0.0,0.0,153.0189597927128,153.0189597927128,0.07590226180194087,0.07590226180194087,55.63838452890281,0.09383457708247499,114.12489971754358,172.24712407135652,0.2863071262092846,0.1924725491268096,0.851063829787234
113,0.0,0.0,1.7211920576607578,1.7211920576607578,0.011781969442320664,0.005890984721160332,0.3964779636398248,0.0006293301010155949,56.872749248293005,57.26922721193283,0.09090353525703623,0.09027420515602064,8.6461354785973,0.018870533782652833,50.48224924405551,59.128384722652804,0.12905004602166287,0.11017951223901004,0.0,0.0,45.135948146238626,58.55512469913024,0.03582218106844336,0.03582218106844336,0.0,0.0,75.88949702237174,75.88949702237174,0.022586159828086826,0.022586159828086826,46.75411726570801,0.08348949511733574,222.51371532281692,283.4272759017854,0.48083541533665164,0.397345920219316,0.8985507246376812
114,0.0,0.0,1.3425411545891182,1.3425411545891182,0.010921465741697192,0.005460732870848596,0.0,0.0,55.030893484033776,55.030893484033776,0.0982694526500603,0.0982694526500603,3.652408909937094,0.010870264612908017,40.681324393676526,47.012048042225835,0.13194563483218338,0.12107537021927538,0.0,0.0,56.22357145279123,85.67050678620545,0.0501996173685636,0.0501996173685636,0.0,0.0,129.02320427320072,129.02320427320072,0.038399763176547835,0.038399763176547835,124.14413106462459,0.25863360638463456,162.97109933689924,287.11523040152383,0.5981567300031747,0.3395231236185401,0.9146341463414634
115,0.0,0.0,1.760770399612204,1.760770399612204,0.013625009044618244,0.006812504522309122,3.6768352540923903,0.008024838848217518,67.46534972727426,71.14218498136665,0.15527064182441136,0.14724580297619383,10.483353427710298,0.026000380525075147,44.133039680100765,56.19349015339606,0.13545732417611872,0.10945694365104357,0.0,0.0,111.81717611561007,248.3381934873222,0.07765081674695143,0.07765081674695143,0.0,0.0,72.80194427818878,72.80194427818878,0.014444830213926346,0.014444830213926346,54.174400721810876,0.11286333483710599,165.0343313245578,219.20873204636868,0.4566848584299348,0.34382152359282875,0.8974358974358975
116,0.0,0.0,1.5491851259612985,1.5491851259612985,0.013985699053817278,0.006992849526908639,6.963384681369378,0.020724359170742196,58.10910132317464,65.07248600454402,0.19366811310876197,0.17294375393801978,2.6298706990177463,0.005739797160554605,52.16788035762857,54.79775105664632,0.1195982661950614,0.1138584690345068,0.0,0.0,52.45615200218469,44.361727808623115,0.031223900001300407,0.031223900001300407,0.0,0.0,60.74482974380934,60.74482974380934,0.02410509116817831,0.02410509116817831,157.837147603744,0.45409496830442225,239.13239445149605,412.4230770419428,1.1420750713890835,0.6879801030846613,0.945054945054945
117,0.0,0.0,1.3314751609597717,1.3314751609597717,0.012680715818664492,0.006340357909332246,0.0,0.0,58.925965291246,58.925965291246,0.20460404615015973,0.20460404615015973,6.784395105117028,0.01884554195865841,42.6533179017398,54.478717837736106,0.1373269805746023,0.11848143861594387,0.0,0.0,79.63469688410214,81.63198350272977,0.05530187283618204,0.05530187283618204,0.0,0.0,55.37494246948464,55.37494246948464,0.03296127527945514,0.03296127527945514,18.409465434235145,0.03287404541827704,175.23494692833575,183.74152405165464,0.3457935935045909,0.31291954808631384,0.8541666666666666
118,0.0,0.0,1.6104461929206548,1.6104461929206548,0.0151778163023276,0.0075889081511638,4.326211957816826,0.009871316967240773,50.354163652527134,54.680375610343965,0.12476673006328484,0.11489541309604406,8.654365284224122,0.0214641996136511,42.51493817785504,51.1591806260339,0.126907994697617,0.1054437950839659,0.3634671637622887,0.0003605825037324293,78.90313169174081,76.15235642544401,0.0786374988645864,0.07827691636085397,0.0,0.0,126.16060080496239,126.16060080496239,0.03754779785861976,0.03754779785861976,65.87739257867952,0.21567003522781986,179.33306524015612,241.9616739088798,0.8027723321449977,0.5871022969171777,0.9263157894736842
119,0.0,0.0,1.2794389880276875,1.2794389880276875,0.010281206153793918,0.005140603076896959,4.3162702306672776,0.012417840941403873,59.28479883500653,63.601069065673805,0.18297926616116472,0.17056142521976084,4.422781868725979,0.01096920106330848,37.241452451202846,42.43967886592621,0.10333391448395046,0.09236471342064198,0.0,0.0,64.21253716991802,66.0464627912803,0.04459203970133196,0.04459203970133196,0.0,0.0,53.14304485620239,53.14304485620239,0.031632764795358564,0.031632764795358564,26.67835770194038,0.037053274586028306,155.1255469791997,181.80390468114007,0.2525054231682501,0.2154521485822218,0.9629629629629629
120,0.0,0.0,1.25297332113821,1.25297332113821,0.008452597801329193,0.004226298900664597,6.611355964590075,0.013117769771012054,58.025848137115226,64.6372041017053,0.12824842083671686,0.1151306510657048,1.454971632696643,0.00303119090145134,54.772989380191056,56.18764053011117,0.11714158544351604,0.1141103945420647,0.0,0.0,74.96054082308643,119.3622731898668,0.06692905430632716,0.06692905430632716,0.0,0.0,28.776826625453182,28.776826625453182,0.0028548439112552762,0.0028548439112552762,59.77162034488022,0.09487558784901622,215.833422819832,275.60504316471224,0.43746832248367024,0.342592734634654,0.8529411764705882
121,0.0,0.0,1.4712499521167515,1.4712499521167515,0.012552330940678633,0.006276165470339316,2.6761628853218573,0.005575339344420537,59.742452650739835,62.418615536061694,0.1300387823667952,0.12446344302237465,11.187984299476346,0.026638057855896062,45.95536679259027,57.88789217746912,0.13605559783825383,0.10941753998235779,1.224178250738267,0.001457355060402699,77.86384028237606,89.79393716573982,0.0941524030156123,0.0926950479552096,0.0,0.0,118.3501879651615,118.3501879651615,0.09392872060727103,0.09392872060727103,77.69169853528349,0.16185770528184062,177.07198441346108,246.61928530855994,0.5307576728098846,0.36889996752804394,0.8953488372093024
122,0.0,0.0,1.8050493240815928,1.8050493240815928,0.01683280123647517,0.008416400618237585,0.3639369995598036,0.0008304118045511391,64.55721001968189,64.9211470192417,0.14813356958755544,0.14730315778300432,6.360736696507812,0.020823840375472004,48.167190405539394,57.23134407751202,0.1785140470602736,0.1576902066848016,0.0,0.0,119.7790623135899,121.61657875314528,0.11882843483491062,0.11882843483491062,0.0,0.0,64.42895927706793,64.42895927706793,0.019175285499127358,0.019175285499127358,46.3319377470863,0.1149105598886069,132.65736154945972,186.15256998532226,0.44392187325532245,0.3290113133667156,0.9042553191489362
123,0.0,0.0,1.7053777767078293,1.7053777767078293,0.011166164014158406,0.005583082007079203,5.008134471228414,0.009936774744500821,66.50611181346356,71.51424628469198,0.14189334580296029,0.13195657105845945,12.276501940743053,0.018268604078486687,46.6866536747956,58.96315561553865,0.08774279109455156,0.06947418701606488,0.0,0.0,67.32731236992909,71.70156425827261,0.05343437489676912,0.05343437489676912,0.0,0.0,204.34888259996256,204.34888259996256,0.020272706607139142,0.020272706607139142,12.636139975750579,0.02632529161614704,129.27721892626454,141.91335890201512,0.2956528310458649,0.2693275394297178,0.9393939393939394
124,0.0,0.0,1.252166539382047,1.252166539382047,0.011055835516369265,0.0055279177581846325,5.275235211869549,0.013083420664359,59.64897189153996,64.92420710340951,0.16102233904615454,0.14793891838179554,15.970095766011237,0.04594571202523074,44.76110343354271,61.7479162676613,0.17472269610982782,0.1287769840845971,0.0,0.0,53.91572197185779,75.6735938280385,0.03744147359156791,0.03744147359156791,0.0,0.0,64.58528022819658,64.58528022819658,0.019221809591725172,0.019221809591725172,85.75673257954679,0.20418269661796856,125.0817405938384,210.83847317338518,0.5019963646985361,0.29781366808056764,0.9325842696629213
125,0.0,0.0,1.4583934379037564,1.4583934379037564,0.012587324315240754,0.006293662157620377,9.809225679536894,0.02432843670520063,62.3233610181392,72.1325866976761,0.17890026462717287,0.15457182792197224,5.386762839698107,0.008016016130503135,33.12959631404928,41.61562512777901,0.05731601064545743,0.04929999451495429,0.0,0.0,83.68106737622412,97.74157637743893,0.14112878426545733,0.14112878426545733,0.0,0.0,91.90031387477572,91.90031387477572,0.0455854731521705,0.0455854731521705,32.421596468099104,0.08041070552603943,171.87783131854948,206.3050781886312,0.5066950093914895,0.4262843038654501,0.896551724137931
126,0.0,0.0,1.5570252547724437,1.5570252547724437,0.011276075753808372,0.005638037876904186,8.499405744500466,0.023609460401390184,63.060922558162,71.56032830266246,0.19877868972961796,0.17516922932822776,22.945399477760226,0.050079244891937005,44.63332892030028,73.29520343078418,0.14749325642433841,0.09741401153240141,0.0,0.0,77.75063458793625,126.95239304154727,0.046280139635676336,0.046280139635676336,0.0,0.0,43.861704521688274,43.861704521688274,0.013054078726692939,0.013054078726692939,11.718285600793545,0.01627539666776881,200.62277291905508,211.1959599455879,0.2949181368331231,0.2786427401653543,0.863013698630137
127,0.0,0.0,1.575895888509726,1.575895888509726,0.013132465737581051,0.006566232868790526,4.307436432564799,0.007691850772437141,70.47769871666405,74.78513514922885,0.1335448841950515,0.12585303342261436,13.60084027806242,0.03778011188350672,42.126293078506684,52.16436557834121,0.15479759265713638,0.11701748077362967,0.0,0.0,88.28088324557137,102.2584761731609,0.09633826544655606,0.09633826544655606,0.0,0.0,58.69221260387179,58.69221260387179,0.017467920417818986,0.017467920417818986,85.29858726113223,0.19462971299663107,161.81381938865027,247.1124066497825,0.5638477532683529,0.3692180402717219,0.9047619047619048
128,0.0,0.0,1.40544897498222,1.40544897498222,0.015058381874809502,0.007529190937404751,17.092382046166733,0.05595720312733156,69.0095203283358,86.10190237450253,0.28188122801176424,0.22592402488443267,11.036608673480377,0.02956234466110815,38.17193014161234,50.26820913646739,0.1318085861118555,0.10224624145074734,2.950550972209476,0.002927133901001464,67.64375381328111,87.14592718377237,0.07003403252528827,0.06710689862428681,3.617975570948329,0.0035892614791154056,116.32334963426698,119.94132520521529,0.11898940992580882,0.11540014844669343,104.276926902811,0.27931319706110086,178.12456083181522,291.6620524166895,0.7564325564320344,0.47711935937093364,0.9259259259259259
129,0.0,0.0,1.5018129123331467,1.5018129123331467,0.013260054483893854,0.006630027241946927,8.309291984259348,0.02225703210069468,75.57236765026661,83.88165963452596,0.22468301687819456,0.20242598477749987,19.536065525488084,0.05039064520463196,43.605176502602276,71.03418064045557,0.162864314754995,0.11247366955036302,0.0,0.0,109.58661061217408,70.34359280153568,0.10871687560731556,0.10871687560731556,0.0,0.0,125.61513546560752,125.61513546560752,0.037385456983811766,0.037385456983811766,39.18672033121703,0.08163900069003548,172.38643571252152,208.73217598803538,0.4407774084244553,0.3591384077344198,0.8539325842696629
130,0.0,0.0,1.5339225683689175,1.5339225683689175,0.01369573721757962,0.00684786860878981,10.048437721950734,0.02691545818379661,63.29130609199927,73.33974381395,0.19644574235879464,0.16953028417499802,9.075609284666967,0.031512532238426975,42.472110012262334,52.694065957161556,0.1789851364476712,0.1474726042092442,0.0,0.0,107.98506953558501,107.98506953558501,0.010712804517419149,0.010712804517419149,0.0,0.0,66.44648350717294,66.44648350717294,0.03295956523173261,0.03295956523173261,94.38542939838423,0.1966363112466338,157.38579783131232,264.2722889882584,0.5245233900618678,0.327887078815234,0.9333333333333333
131,0.0,0.0,1.4159795425705246,1.4159795425705246,0.012783148648206125,0.006391574324103063,1.8565196936040569,0.0038677493616751184,51.62627825555802,53.48279794916208,0.111422495727421,0.10755474636574587,7.6014882411176465,0.024885824598897058,45.64496138956553,55.865711505907896,0.17431873390997468,0.1494329093110776,0.0,0.0,60.92095630458545,66.25147490811828,0.04230621965596212,0.04230621965596212,4.406068087367385,0.0021855496465115996,55.434348843453265,59.84041693082065,0.029682746493462624,0.027497196846951025,101.89075294267988,0.25270524043323384,180.43306292050954,291.64571514480065,0.7002078766448151,0.4475026362115812,0.945054945054945
132,0.0,0.0,1.6491736346651438,1.6491736346651438,0.015706415568239464,0.007853207784119732,0.0,0.0,63.15402339318312,63.15402339318312,0.15663200246325176,0.15663200246325176,10.066009559174308,0.03395281002102445,40.47837503610104,55.15748674308887,0.17048701153168275,0.1365342015106583,0.0,0.0,105.59800989370751,118.42950249323715,0.10475993045010666,0.10475993045010666,0.0,0.0,85.7127216573722,85.7127216573722,0.05952272337317514,0.05952272337317514,87.97010424143414,0.17454385762189312,223.83658022353492,287.882020185497,0.6186640564781132,0.4441201988562201,0.875
133,0.0,0.0,1.5838609965926223,1.5838609965926223,0.014613003242372408,0.007306501621186204,11.423803815504753,0.03286610224698788,64.54231560477844,75.9661194202832,0.2185533197607354,0.1856872175137475,30.08466385305828,0.07461474169905329,47.01492952573637,80.21776512906877,0.1912192296101058,0.1166044879110525,5.677850207725442,0.0045062303235916205,45.67675129129198,61.24071340027644,0.04075762023731541,0.03625138991372379,0.0,0.0,93.68505862372963,93.68505862372963,0.037176610564972075,0.037176610564972075,79.54089558606304,0.21305597031981174,170.13176491242268,241.51362662669544,0.6687660549066582,0.4557100845868465,0.9139784946236559
134,0.0,0.0,1.476380353190251,1.476380353190251,0.013035501134318684,0.006517750567159342,0.9735156700268135,0.002317894452444794,56.78645848030104,57.75997415032786,0.1375237479769711,0.1352058535245263,3.226482632611559,0.007682101506217998,48.707972493983355,51.35727342928781,0.12365346458713074,0.11597136308091274,0.0,0.0,72.60516110484994,76.31239880487269,0.07202892966750986,0.07202892966750986,0.0,0.0,71.55348253704832,71.55348253704832,0.03549279887750413,0.03549279887750413,190.11308034685547,0.4715106159396217,239.72951316484122,455.7585326461624,1.0660778608921049,0.5945672449524833,0.8651685393258427
135,0.0,0.0,1.537383196671087,1.537383196671087,0.0138791538588362,0.0069395769294181,15.247426424877819,0.043866603801731824,65.06937171390794,80.31679813878576,0.2310701533754749,0.1872035495737431,32.797408701836076,0.08134277951844264,39.028827542668125,71.06506530327229,0.1781404668762505,0.09679768735780786,0.0,0.0,79.44756946415906,66.08741138217539,0.11034384647799869,0.11034384647799869,0.0,0.0,113.3304358455191,113.3304358455191,0.03372929638259497,0.03372929638259497,56.840664926364596,0.11277909707612023,139.91771018118422,196.75837510754883,0.3903936014038667,0.2776145043277465,0.9120879120879121
136,0.0,0.0,1.4845291185973455,1.4845291185973455,0.012665625416604338,0.006332812708302169,11.462025599961544,0.022742114285637983,75.32163648767235,86.7836620876339,0.17218980572943235,0.14944769144379436,11.254000391573705,0.03014464390600099,42.828356901642216,54.08235729321592,0.1448634570353998,0.1147188131293988,0.0,0.0,43.763737143396575,49.06888758895683,0.026049843537736057,0.026049843537736057,0.0,0.0,35.123556207660314,35.123556207660314,0.006968959565011967,0.006968959565011967,201.12978165404067,0.5986005406370258,177.19932900425775,372.9796998489891,1.1259794960068406,0.5273789553698147,0.9534883720930233
137,0.0,0.0,1.5028768855072534,1.5028768855072534,0.012523974045893779,0.006261987022946889,7.722767142472965,0.018387540815411822,54.69787829221954,62.42064543469251,0.1486205843683155,0.13023304355290366,7.133821312493842,0.020523890680785854,41.13390849874269,51.235142642290846,0.13886549251248606,0.11834160183170021,2.8272248901113928,0.0014023932986663653,47.23468356589778,61.240742856508795,0.024832295861115662,0.023429902562449294,0.0,0.0,134.9022454491192,134.9022454491192,0.04014947781223785,0.04014947781223785,33.22637979879046,0.07251789241799506,132.67959054854035,160.14796077835743,0.36209636385330135,0.2895784714353063,0.9285714285714286
138,0.0,0.0,1.4523886433710205,1.4523886433710205,0.012535497219571309,0.006267748609785654,2.0208272812423136,0.005011972423716056,65.03328886571953,67.05411614696185,0.16630485155496488,0.16129287913124882,11.935522755037123,0.03670646879029274,36.8820841334858,53.87640928510137,0.1501335132484336,0.11342704445814085,0.0,0.0,88.33149564717141,90.05623970022884,0.08763045203092402,0.08763045203092402,0.0,0.0,142.437593595113,142.437593595113,0.05652285460123531,0.05652285460123531,21.751335326667792,0.036683799658070684,132.47175736590216,161.1838245018134,0.2600984698188184,0.2234146701607477,0.9195402298850575
139,0.01989226035850837,0.00013616725840645612,1.6945636116838263,1.7144558720423348,0.01173585864790884,0.005799845694751191,7.704775480977979,0.014522890291525951,54.63843086410384,62.34320634508182,0.11751199608695978,0.10298910579543383,9.06416957015944,0.01888368660449883,41.39874769681927,53.22648658699792,0.10513107763953898,0.08624739103504016,0.0,0.0,76.63873832553504,79.0049294660384,0.06842744493351344,0.06842744493351344,0.0,0.0,36.64481424708492,36.64481424708492,0.007270796477596215,0.007270796477596215,17.458453805243206,0.029443820901699853,171.53692905114977,188.99538285639298,0.31874221315066276,0.2892983922489629,0.9420289855072463
140,0.0,0.0,1.2457467779001727,1.2457467779001727,0.012605770966846987,0.006302885483423493,1.4088643569688202,0.004472585260218476,58.24688261720688,59.6557469741757,0.1893833237275419,0.18491073846732342,11.889121542578255,0.03184586127476319,41.99304167761792,52.71885448223568,0.14432722291123976,0.11248136163647655,0.0,0.0,92.6445288128946,95.27057680720267,0.04595462738734851,0.04595462738734851,0.6728360957346012,0.0003337480633604173,105.99053395168475,106.66337004741936,0.052908417682251664,0.05257466961889125,150.02519578163242,0.47627046279883306,174.91815807399516,330.39987372001815,1.0315662027162782,0.555295739917445,0.8921568627450981
